Gold Collected Blue,Gold Spent Blue,Units Built Blue,Units Lost Blue,Buildings Standing Blue,Building Health Blue,Damage Dealt Blue,Units in Enemy Territory Blue,Gold Collected Red,Gold Spent Red,Units Built Red,Units Lost Red,Buildings Standing Red,Building Health Red,Damage Dealt Red,Units in Enemy Territory Red
1190,700,24,0,4,12000,0,0,1190,700,24,0,4,12000,0,0
1222,700,24,0,4,12000,0,0,1222,700,24,0,4,12000,0,0
1222,700,24,0,4,12000,0,0,1222,700,24,0,4,12000,0,0
1222,700,24,0,4,12000,0,0,1222,700,24,0,4,12000,0,0
1222,700,24,0,4,12000,0,0,1222,700,24,0,4,12000,0,0
1222,700,24,0,4,12000,0,0,1222,700,24,0,4,12000,0,0
1232,700,24,0,4,12000,0,0,1232,700,24,0,4,12000,0,0
1232,700,24,0,4,12000,0,0,1232,700,24,0,4,12000,0,0
1232,700,24,0,4,12000,0,0,1232,700,24,0,4,12000,0,0
1232,700,24,0,4,12000,0,0,1232,700,24,0,4,12000,0,0
1232,700,24,0,4,12000,0,0,1232,700,24,0,4,12000,0,0
1232,700,24,0,4,12000,0,0,1232,700,24,0,4,12000,0,0
1331,700,24,0,4,12000,0,0,1331,700,24,0,4,12000,0,0
1331,700,24,0,4,12000,0,0,1331,700,24,0,4,12000,0,0
1331,700,24,0,4,12000,0,0,1331,700,24,0,4,12000,0,0
1405,700,24,0,4,12000,0,0,1405,700,24,0,4,12000,0,0
1405,700,24,0,4,12000,0,0,1405,700,24,0,4,12000,0,0
1405,700,24,0,4,12000,0,0,1405,700,24,0,4,12000,0,0
1405,700,24,0,4,12000,0,0,1405,700,24,0,4,12000,0,0
1464,700,24,0,4,12000,0,0,1464,700,24,0,4,12000,0,0
1464,700,24,0,4,12000,0,0,1464,700,24,0,4,12000,0,0
1464,700,24,0,4,12000,0,0,1464,700,24,0,4,12000,0,0
1464,700,24,0,4,12000,0,0,1464,700,24,0,4,12000,0,0
1464,700,24,0,4,12000,0,0,1464,700,24,0,4,12000,0,0
