Gold Collected Blue,Gold Spent Blue,Units Built Blue,Units Lost Blue,Buildings Standing Blue,Building Health Blue,Damage Dealt Blue,Units in Enemy Territory Blue,Gold Collected Red,Gold Spent Red,Units Built Red,Units Lost Red,Buildings Standing Red,Building Health Red,Damage Dealt Red,Units in Enemy Territory Red
331,500,20,0,4,12000,0,0,331,500,20,0,4,12000,0,0
331,500,20,0,4,12000,0,0,331,500,20,0,4,12000,0,0
331,500,20,0,4,12000,0,0,331,500,20,0,4,12000,0,0
409,500,20,0,4,12000,0,0,409,500,20,0,4,12000,0,0
409,500,20,0,4,12000,0,0,409,500,20,0,4,12000,0,0
409,500,20,0,4,12000,0,0,409,500,20,0,4,12000,0,0
409,500,20,0,4,12000,0,0,409,500,20,0,4,12000,0,0
409,500,20,0,4,12000,0,0,409,500,20,0,4,12000,0,0
409,500,20,0,4,12000,0,0,409,500,20,0,4,12000,0,0
409,500,20,0,4,12000,0,0,409,500,20,0,4,12000,0,0
457,500,20,0,4,12000,0,0,457,500,20,0,4,12000,0,0
457,500,20,0,4,12000,0,0,457,500,20,0,4,12000,0,0
457,500,20,0,4,12000,0,0,457,500,20,0,4,12000,0,0
457,500,20,0,4,12000,0,0,457,500,20,0,4,12000,0,0
457,500,20,0,4,12000,0,0,457,500,20,0,4,12000,0,0
457,500,20,0,4,12000,0,0,457,500,20,0,4,12000,0,0
526,700,24,0,4,12000,0,0,526,700,24,0,4,12000,0,0
526,700,24,0,4,12000,0,0,526,700,24,0,4,12000,0,0
526,700,24,0,4,12000,0,0,526,700,24,0,4,12000,0,0
526,700,24,0,4,12000,0,0,526,700,24,0,4,12000,0,0
599,700,24,0,4,12000,0,0,599,700,24,0,4,12000,0,0
599,700,24,0,4,12000,0,0,599,700,24,0,4,12000,0,0
599,700,24,0,4,12000,0,0,599,700,24,0,4,12000,0,0
599,700,24,0,4,12000,0,0,599,700,24,0,4,12000,0,0
599,700,24,0,4,12000,0,0,599,700,24,0,4,12000,0,0
599,700,24,0,4,12000,0,0,599,700,24,0,4,12000,0,0
599,700,24,0,4,12000,0,0,599,700,24,0,4,12000,0,0
616,700,24,0,4,12000,0,0,616,700,24,0,4,12000,0,0
616,700,24,0,4,12000,0,0,616,700,24,0,4,12000,0,0
616,700,24,0,4,12000,0,0,616,700,24,0,4,12000,0,0
616,700,24,0,4,12000,0,0,616,700,24,0,4,12000,0,0
616,700,24,0,4,12000,0,0,616,700,24,0,4,12000,0,0
679,700,24,0,4,12000,0,0,679,700,24,0,4,12000,0,0
679,700,24,0,4,12000,0,0,679,700,24,0,4,12000,0,0
679,700,24,0,4,12000,0,0,679,700,24,0,4,12000,0,0
679,700,24,0,4,12000,0,0,679,700,24,0,4,12000,0,0
679,700,24,0,4,12000,0,0,679,700,24,0,4,12000,0,0
741,700,24,0,4,12000,0,0,741,700,24,0,4,12000,0,0
741,700,24,0,4,12000,0,0,741,700,24,0,4,12000,0,0
741,700,24,0,4,12000,0,0,741,700,24,0,4,12000,0,0
741,700,24,0,4,12000,0,0,741,700,24,0,4,12000,0,0
741,700,24,0,4,12000,0,0,741,700,24,0,4,12000,0,0
741,700,24,0,4,12000,0,0,741,700,24,0,4,12000,0,0
741,700,24,0,4,12000,0,0,741,700,24,0,4,12000,0,0
775,700,24,0,4,12000,0,0,775,700,24,0,4,12000,0,0
775,700,24,0,4,12000,0,0,775,700,24,0,4,12000,0,0
775,700,24,0,4,12000,0,0,775,700,24,0,4,12000,0,0
775,700,24,0,4,12000,0,0,775,700,24,0,4,12000,0,0
775,700,24,0,4,12000,0,0,775,700,24,0,4,12000,0,0
867,700,24,0,4,12000,0,0,867,700,24,0,4,12000,0,0
867,700,24,0,4,12000,0,0,867,700,24,0,4,12000,0,0
867,700,24,0,4,12000,0,0,867,700,24,0,4,12000,0,0
867,700,24,0,4,12000,0,0,867,700,24,0,4,12000,0,0
867,700,24,0,4,12000,0,0,867,700,24,0,4,12000,0,0
867,700,24,0,4,12000,0,0,867,700,24,0,4,12000,0,0
867,700,24,0,4,12000,0,0,867,700,24,0,4,12000,0,0
929,700,24,0,4,12000,0,0,929,700,24,0,4,12000,0,0
929,700,24,0,4,12000,0,0,929,700,24,0,4,12000,0,0
929,700,24,0,4,12000,0,0,929,700,24,0,4,12000,0,0
929,700,24,0,4,12000,0,0,929,700,24,0,4,12000,0,0
929,700,24,0,4,12000,0,0,929,700,24,0,4,12000,0,0
929,700,24,0,4,12000,0,0,929,700,24,0,4,12000,0,0
1025,700,24,0,4,12000,0,0,1025,700,24,0,4,12000,0,0
1025,700,24,0,4,12000,0,0,1025,700,24,0,4,12000,0,0
1025,700,24,0,4,12000,0,0,1025,700,24,0,4,12000,0,0
1025,700,24,0,4,12000,0,0,1025,700,24,0,4,12000,0,0
1025,700,24,0,4,12000,0,0,1025,700,24,0,4,12000,0,0
1025,700,24,0,4,12000,0,0,1025,700,24,0,4,12000,0,0
1114,700,24,0,4,12000,0,0,1114,700,24,0,4,12000,0,0
1114,700,24,0,4,12000,0,0,1114,700,24,0,4,12000,0,0
1190,700,24,0,4,12000,0,0,1190,700,24,0,4,12000,0,0
1190,700,24,0,4,12000,0,0,1190,700,24,0,4,12000,0,0
1190,700,24,0,4,12000,0,0,1190,700,24,0,4,12000,0,0
1190,700,24,0,4,12000,0,0,1190,700,24,0,4,12000,0,0
1190,700,24,0,4,12000,0,0,1190,700,24,0,4,12000,0,0
1222,700,24,0,4,12000,0,0,1222,700,24,0,4,12000,0,0
1222,700,24,0,4,12000,0,0,1222,700,24,0,4,12000,0,0
1222,700,24,0,4,12000,0,0,1222,700,24,0,4,12000,0,0
1222,700,24,0,4,12000,0,0,1222,700,24,0,4,12000,0,0
1222,700,24,0,4,12000,0,0,1222,700,24,0,4,12000,0,0
1232,700,24,0,4,12000,0,0,1232,700,24,0,4,12000,0,0
1232,700,24,0,4,12000,0,0,1232,700,24,0,4,12000,0,0
1232,700,24,0,4,12000,0,0,1232,700,24,0,4,12000,0,0
1232,700,24,0,4,12000,0,0,1232,700,24,0,4,12000,0,0
1232,700,24,0,4,12000,0,0,1232,700,24,0,4,12000,0,0
1232,700,24,0,4,12000,0,0,1232,700,24,0,4,12000,0,0
1331,700,24,0,4,12000,0,0,1331,700,24,0,4,12000,0,0
1331,700,24,0,4,12000,0,0,1331,700,24,0,4,12000,0,0
1331,700,24,0,4,12000,0,0,1331,700,24,0,4,12000,0,0
1405,700,24,0,4,12000,0,0,1405,700,24,0,4,12000,0,0
1405,700,24,0,4,12000,0,0,1405,700,24,0,4,12000,0,0
1405,700,24,0,4,12000,0,0,1405,700,24,0,4,12000,0,0
1405,700,24,0,4,12000,0,0,1405,700,24,0,4,12000,0,0
1464,700,24,0,4,12000,0,0,1464,700,24,0,4,12000,0,0
1464,700,24,0,4,12000,0,0,1464,700,24,0,4,12000,0,0
1464,700,24,0,4,12000,0,0,1464,700,24,0,4,12000,0,0
1464,700,24,0,4,12000,0,0,1464,700,24,0,4,12000,0,0
1464,700,24,0,4,12000,0,0,1464,700,24,0,4,12000,0,0
1464,700,24,0,4,12000,0,0,1464,700,24,0,4,12000,0,0
1562,700,24,0,4,12000,0,0,1562,700,24,0,4,12000,0,0
1562,700,24,0,4,12000,0,0,1562,700,24,0,4,12000,0,0
1562,700,24,0,4,12000,0,0,1562,700,24,0,4,12000,0,0
1562,700,24,0,4,12000,0,0,1562,700,24,0,4,12000,0,0
1615,700,24,0,4,12000,10,0,1615,700,24,0,4,12000,10,0
1615,700,24,0,4,12000,20,0,1615,700,24,0,4,12000,40,0
1615,700,24,0,4,12000,30,0,1615,700,24,0,4,12000,70,0
1615,700,24,1,4,12000,50,1,1615,700,24,0,4,12000,100,0
1615,700,24,1,4,12000,80,1,1615,700,24,0,4,12000,110,0
1652,700,24,1,4,12000,130,1,1652,700,24,1,4,12000,150,0
1652,700,24,1,4,12000,160,1,1652,700,24,1,4,12000,190,0
1652,700,24,1,4,12000,200,1,1652,700,24,1,4,12000,230,0
1652,700,24,1,4,12000,260,1,1652,700,24,1,4,12000,300,0
1652,700,24,2,4,12000,330,0,1652,700,24,1,4,12000,380,0
1654,700,24,2,4,12000,400,0,1654,700,24,1,4,12000,480,0
1654,700,24,3,4,12000,450,0,1654,700,24,1,4,12000,580,0
1654,700,24,3,4,12000,500,0,1654,700,24,1,4,12000,680,0
1654,700,24,4,4,12000,530,0,1654,700,24,1,4,12000,770,0
1659,700,24,4,4,12000,600,0,1659,700,24,2,4,12000,890,0
1659,700,24,4,4,12000,660,0,1659,700,24,3,4,12000,980,0
1659,700,24,5,4,12000,690,0,1659,700,24,3,4,12000,1060,0
1659,700,24,5,4,12000,750,0,1659,700,24,3,4,12000,1150,0
1713,700,24,6,4,12000,810,0,1713,700,24,3,4,12000,1240,0
1713,700,24,7,4,12000,870,0,1713,700,24,4,4,12000,1280,2
1713,800,28,7,4,12000,900,0,1713,700,24,4,4,12000,1320,2
1713,800,28,7,4,12000,980,0,1713,700,24,4,4,12000,1400,3
1713,800,28,8,4,12000,1060,0,1713,700,24,4,4,12000,1490,3
1713,850,32,8,4,12000,1140,0,1713,700,24,4,4,12000,1540,3
1713,850,32,8,4,12000,1240,0,1713,700,24,5,4,12000,1690,2
1713,850,32,9,4,12000,1310,0,1713,700,24,6,4,12000,1820,2
1713,850,32,9,4,12000,1340,0,1713,750,28,6,4,12000,1930,2
1713,850,32,9,4,12000,1430,0,1713,750,28,6,4,12000,2020,2
1719,850,32,10,4,12000,1500,0,1719,750,28,6,4,12000,2110,3
1719,850,32,10,4,12000,1570,0,1719,750,28,7,4,12000,2180,3
1719,850,32,10,4,12000,1610,0,1719,750,28,7,4,12000,2210,4
1719,850,32,11,4,12000,1610,0,1719,750,28,7,4,12000,2240,4
1719,850,32,11,4,12000,1650,0,1719,750,28,7,4,12000,2240,4
1719,850,32,12,4,12000,1670,0,1719,750,28,7,4,12000,2330,4
1719,950,36,12,4,12000,1700,0,1719,750,28,7,4,12000,2330,4
1782,950,36,12,4,12000,1730,0,1782,750,28,7,4,12000,2420,4
1782,950,36,13,4,12000,1750,0,1782,750,28,7,4,12000,2510,4
1782,950,36,13,4,12000,1770,0,1782,750,28,7,4,12000,2510,4
1837,950,36,13,4,12000,1850,0,1837,750,28,8,4,12000,2600,4
