Gold Collected Blue,Gold Spent Blue,Units Built Blue,Units Lost Blue,Buildings Standing Blue,Building Health Blue,Damage Dealt Blue,Units in Enemy Territory Blue,Gold Collected Red,Gold Spent Red,Units Built Red,Units Lost Red,Buildings Standing Red,Building Health Red,Damage Dealt Red,Units in Enemy Territory Red
1810,1150,39,0,4,0,0,39,1810,1400,21,-1,4,0,0,21
1810,1150,39,0,4,0,0,39,1810,1400,21,-1,4,0,0,21
1810,1150,39,0,4,0,0,39,1810,1400,21,-1,4,0,0,21
1890,1150,39,0,4,0,0,39,1890,1400,21,-1,4,0,0,21
1890,1150,39,0,4,0,0,39,1890,1400,21,-1,4,0,0,21
1890,1150,39,0,4,0,0,39,1890,1400,21,-1,4,0,0,21
1890,1150,39,0,4,0,0,39,1890,1400,21,-1,4,0,0,21
1890,1150,39,0,4,0,0,39,1890,1400,21,-1,4,0,0,21
1890,1150,39,0,4,0,0,39,1890,1400,21,-1,4,0,0,21
1890,1150,39,0,4,0,0,39,1890,1400,21,-1,4,0,0,21
1890,1150,39,0,4,0,0,39,1890,1400,21,-1,4,0,0,21
1890,1150,39,0,4,0,0,39,1890,1400,21,-1,4,0,0,21
1890,1150,39,0,4,0,0,39,1890,1400,21,-1,4,0,0,21
1890,1150,39,0,4,0,0,39,1890,1400,21,-1,4,0,0,21
1890,1150,39,0,4,0,0,39,1890,1400,21,-1,4,0,0,21
1890,1150,39,0,4,0,0,39,1890,1400,21,-1,4,0,0,21
2140,1150,39,0,4,0,0,39,2140,1400,21,-1,4,0,0,21
2140,1150,39,0,4,0,0,39,2140,1400,21,-1,4,0,0,21
2140,1150,39,0,4,0,0,39,2140,1400,21,-1,4,0,0,21
2140,1150,39,0,4,0,0,39,2140,1400,21,-1,4,0,0,21
2140,1150,39,0,4,0,0,39,2140,1400,21,-1,4,0,0,21
2140,1150,39,0,4,0,0,39,2140,1400,21,-1,4,0,0,21
2140,1150,39,0,4,0,0,39,2140,1400,21,-1,4,0,0,21
2140,1150,39,0,4,0,0,39,2140,1400,21,-1,4,0,0,21
2140,1150,39,0,4,0,0,39,2140,1400,21,-1,4,0,0,21
2240,1150,39,0,4,0,0,39,2240,1400,21,-1,4,0,0,21
2240,1150,39,0,4,0,0,39,2240,1400,21,-1,4,0,0,21
2240,1150,39,0,4,0,0,39,2240,1400,21,-1,4,0,0,21
2240,1150,39,0,4,0,0,39,2240,1400,21,-1,4,0,0,21
2240,1150,39,0,4,0,0,39,2240,1400,21,-1,4,0,0,21
2240,1150,39,0,4,0,0,39,2240,1400,21,-1,4,0,0,21
2240,1150,39,0,4,0,0,39,2240,1400,21,-1,4,0,0,21
2240,1150,39,0,4,0,0,39,2240,1400,21,-1,4,0,0,21
2240,1150,39,0,4,0,0,39,2240,1400,21,-1,4,0,0,21
2240,1150,39,0,4,0,0,39,2240,1400,21,-1,4,0,0,21
2240,1150,39,0,4,0,0,39,2240,1400,21,-1,4,0,0,21
2240,1150,39,0,4,0,0,39,2240,1400,21,-1,4,0,0,21
2240,1150,39,0,4,0,0,39,2240,1400,21,-1,4,0,0,21
2240,1150,39,0,4,0,0,39,2240,1400,21,-1,4,0,0,21
2240,1150,39,0,4,0,0,39,2240,1400,21,-1,4,0,0,21
2240,1150,39,0,4,0,0,39,2240,1400,21,-1,4,0,0,21
2240,1150,39,0,4,0,0,39,2240,1400,21,-1,4,0,0,21
2240,1150,39,0,4,0,0,39,2240,1400,21,-1,4,0,0,21
2240,1150,39,0,4,0,0,39,2240,1400,21,-1,4,0,0,21
2240,1150,39,0,4,0,0,39,2240,1400,21,-1,4,0,0,21
2240,1150,39,0,4,0,0,39,2240,1400,21,-1,4,0,0,21
2240,1150,39,0,4,0,0,39,2240,1400,21,-1,4,0,0,21
2240,1150,39,0,4,0,0,39,2240,1400,21,-1,4,0,0,21
2240,1150,39,0,4,0,0,39,2240,1400,21,-1,4,0,0,21
2240,1150,39,0,4,0,0,39,2240,1400,21,-1,4,0,0,21
2530,1150,39,0,4,0,0,39,2530,1400,21,-1,4,0,0,21
2530,1150,39,0,4,0,0,39,2530,1400,21,-1,4,0,0,21
2530,1150,39,0,4,0,0,39,2530,1400,21,-1,4,0,0,21
2530,1150,39,0,4,0,0,39,2530,1400,21,-1,4,0,0,21
2530,1150,39,0,4,0,0,39,2530,1400,21,-1,4,0,0,21
2530,1150,39,0,4,0,0,39,2530,1400,21,-1,4,0,0,21
2530,1150,39,0,4,0,0,39,2530,1400,21,-1,4,0,0,21
2530,1150,39,0,4,0,0,39,2530,1400,21,-1,4,0,0,21
2530,1150,39,0,4,0,0,39,2530,1400,21,-1,4,0,0,21
2530,1150,39,0,4,0,0,39,2530,1400,21,-1,4,0,0,21
2710,1150,39,0,4,0,0,39,2710,1400,21,-1,4,0,0,21
2710,1150,39,0,4,0,0,39,2710,1400,21,-1,4,0,0,21
2710,1150,39,0,4,0,0,39,2710,1400,21,-1,4,0,0,21
2710,1150,39,0,4,0,0,39,2710,1400,21,-1,4,0,0,21
2710,1150,39,0,4,0,0,39,2710,1400,21,-1,4,0,0,21
2710,1150,39,0,4,0,0,39,2710,1400,21,-1,4,0,0,21
2710,1150,39,0,4,0,0,39,2710,1400,21,-1,4,0,0,21
2710,1150,39,0,4,0,0,39,2710,1400,21,-1,4,0,0,21
2710,1150,39,0,4,0,0,39,2710,1400,21,-1,4,0,0,21
2710,1150,39,0,4,0,0,39,2710,1400,21,-1,4,0,0,21
2710,1150,39,0,4,0,0,39,2710,1400,21,-1,4,0,0,21
2710,1150,39,0,4,0,0,39,2710,1400,21,-1,4,0,0,21
2710,1150,39,0,4,0,0,39,2710,1400,21,-1,4,0,0,21
2710,1150,39,0,4,0,0,39,2710,1400,21,-1,4,0,0,21
2950,1150,39,0,4,0,0,39,2950,1400,21,-1,4,0,0,21
2950,1150,39,0,4,0,0,39,2950,1400,21,-1,4,0,0,21
2950,1150,39,0,4,0,0,39,2950,1400,21,-1,4,0,0,21
2950,1150,39,0,4,0,0,39,2950,1400,21,-1,4,0,0,21
2950,1150,39,0,4,0,0,39,2950,1400,21,-1,4,0,0,21
2950,1150,39,0,4,0,0,39,2950,1400,21,-1,4,0,0,21
3120,1150,39,0,4,0,0,39,3120,1400,21,-1,4,0,0,21
3120,1150,39,0,4,0,0,39,3120,1400,21,-1,4,0,0,21
3120,1150,39,0,4,0,0,39,3120,1400,21,-1,4,0,0,21
3120,1150,39,0,4,0,0,39,3120,1400,21,-1,4,0,0,21
3120,1150,39,0,4,0,0,39,3120,1400,21,-1,4,0,0,21
3120,1150,39,0,4,0,0,39,3120,1400,21,-1,4,0,0,21
3120,1150,39,0,4,0,0,39,3120,1400,21,-1,4,0,0,21
3120,1150,39,0,4,0,0,39,3120,1400,21,-1,4,0,0,21
3120,1150,39,0,4,0,0,39,3120,1400,21,-1,4,0,0,21
3220,1150,39,0,4,0,0,39,3220,1400,21,-1,4,0,0,21
3220,1150,39,0,4,0,0,39,3220,1400,21,-1,4,0,0,21
3220,1150,39,0,4,0,0,39,3220,1400,21,-1,4,0,0,21
3370,1150,39,0,4,0,0,39,3370,1400,21,-1,4,0,0,21
3370,1150,39,0,4,0,0,39,3370,1400,21,-1,4,0,0,21
3370,1150,39,0,4,0,0,39,3370,1400,21,-1,4,0,0,21
3370,1150,39,0,4,0,0,39,3370,1400,21,-1,4,0,0,21
3370,1150,39,0,4,0,0,39,3370,1400,21,-1,4,0,0,21
3370,1150,39,0,4,0,0,39,3370,1400,21,-1,4,0,0,21
3370,1150,39,0,4,0,0,39,3370,1400,21,-1,4,0,0,21
3370,1150,39,0,4,0,0,39,3370,1400,21,-1,4,0,0,21
3370,1150,39,0,4,0,0,39,3370,1400,21,-1,4,0,0,21
3450,1150,39,0,4,0,0,39,3450,1400,21,-1,4,0,0,21
3450,1150,39,0,4,0,0,39,3450,1400,21,-1,4,0,0,21
3450,1150,39,0,4,0,0,39,3450,1400,21,-1,4,0,0,21
3450,1150,39,0,4,0,0,39,3450,1400,21,-1,4,0,0,21
3450,1150,39,0,4,0,0,39,3450,1400,21,-1,4,0,0,21
3450,1150,39,0,4,0,0,39,3450,1400,21,-1,4,0,0,21
3450,1150,39,0,4,0,0,39,3450,1400,21,-1,4,0,0,21
3450,1150,39,0,4,0,0,39,3450,1400,21,-1,4,0,0,21
3450,1150,39,0,4,0,0,39,3450,1400,21,-1,4,0,0,21
3450,1150,39,0,4,0,0,39,3450,1400,21,-1,4,0,0,21
3450,1150,39,0,4,0,0,39,3450,1400,21,-1,4,0,0,21
3450,1150,39,0,4,0,0,39,3450,1400,21,-1,4,0,0,21
3450,1150,39,0,4,0,0,39,3450,1400,21,-1,4,0,0,21
3700,1150,39,0,4,0,0,39,3700,1400,21,-1,4,0,0,21
3700,1150,39,0,4,0,0,39,3700,1400,21,-1,4,0,0,21
3700,1150,39,0,4,0,0,39,3700,1400,21,-1,4,0,0,21
3700,1150,39,0,4,0,0,39,3700,1400,21,-1,4,0,0,21
3700,1150,39,0,4,0,0,39,3700,1400,21,-1,4,0,0,21
3700,1150,39,0,4,0,0,39,3700,1400,21,-1,4,0,0,21
3700,1150,39,0,4,0,0,39,3700,1400,21,-1,4,0,0,21
3700,1150,39,0,4,0,0,39,3700,1400,21,-1,4,0,0,21
3700,1150,39,0,4,0,0,39,3700,1400,21,-1,4,0,0,21
3800,1150,39,0,4,0,0,39,3800,1400,21,-1,4,0,0,21
3800,1150,39,0,4,0,0,39,3800,1400,21,-1,4,0,0,21
3800,1150,39,0,4,0,0,39,3800,1400,21,-1,4,0,0,21
3800,1150,39,0,4,0,0,39,3800,1400,21,-1,4,0,0,21
3800,1150,39,0,4,0,0,39,3800,1400,21,-1,4,0,0,21
3800,1150,39,0,4,0,0,39,3800,1400,21,-1,4,0,0,21
3800,1150,39,0,4,0,0,39,3800,1400,21,-1,4,0,0,21
3800,1150,39,0,4,0,0,39,3800,1400,21,-1,4,0,0,21
3800,1150,39,0,4,0,0,39,3800,1400,21,-1,4,0,0,21
3800,1150,39,0,4,0,0,39,3800,1400,21,-1,4,0,0,21
3800,1150,39,0,4,0,0,39,3800,1400,21,-1,4,0,0,21
3800,1150,39,0,4,0,0,39,3800,1400,21,-1,4,0,0,21
3800,1150,39,0,4,0,0,39,3800,1400,21,-1,4,0,0,21
3800,1150,39,0,4,0,0,39,3800,1400,21,-1,4,0,0,21
3800,1150,39,0,4,0,0,39,3800,1400,21,-1,4,0,0,21
3800,1150,39,0,4,0,0,39,3800,1400,21,-1,4,0,0,21
3800,1150,39,0,4,0,0,39,3800,1400,21,-1,4,0,0,21
3800,1150,39,0,4,0,0,39,3800,1400,21,-1,4,0,0,21
3800,1150,39,0,4,0,0,39,3800,1400,21,-1,4,0,0,21
3800,1150,39,0,4,0,0,39,3800,1400,21,-1,4,0,0,21
3800,1150,39,0,4,0,0,39,3800,1400,21,-1,4,0,0,21
3800,1150,39,0,4,0,0,39,3800,1400,21,-1,4,0,0,21
3800,1150,39,0,4,0,0,39,3800,1400,21,-1,4,0,0,21
3800,1150,39,0,4,0,0,39,3800,1400,21,-1,4,0,0,21
3800,1150,39,0,4,0,0,39,3800,1400,21,-1,4,0,0,21
4090,1150,39,0,4,0,0,39,4090,1400,21,-1,4,0,0,21
4090,1150,39,0,4,0,0,39,4090,1400,21,-1,4,0,0,21
4090,1150,39,0,4,0,0,39,4090,1400,21,-1,4,0,0,21
4090,1150,39,0,4,0,0,39,4090,1400,21,-1,4,0,0,21
4090,1150,39,0,4,0,0,39,4090,1400,21,-1,4,0,0,21
4090,1150,39,0,4,0,0,39,4090,1400,21,-1,4,0,0,21
4090,1150,39,0,4,0,0,39,4090,1400,21,-1,4,0,0,21
4090,1150,39,0,4,0,0,39,4090,1400,21,-1,4,0,0,21
4090,1150,39,0,4,0,0,39,4090,1400,21,-1,4,0,0,21
4090,1150,39,0,4,0,0,39,4090,1400,21,-1,4,0,0,21
4270,1150,39,0,4,0,0,39,4270,1400,21,-1,4,0,0,21
4270,1150,39,0,4,0,0,39,4270,1400,21,-1,4,0,0,21
4270,1150,39,0,4,0,0,39,4270,1400,21,-1,4,0,0,21
4270,1150,39,0,4,0,0,39,4270,1400,21,-1,4,0,0,21
4270,1150,39,0,4,0,0,39,4270,1400,21,-1,4,0,0,21
4270,1150,39,0,4,0,0,39,4270,1400,21,-1,4,0,0,21
4270,1150,39,0,4,0,0,39,4270,1400,21,-1,4,0,0,21
4270,1150,39,0,4,0,0,39,4270,1400,21,-1,4,0,0,21
4270,1150,39,0,4,0,0,39,4270,1400,21,-1,4,0,0,21
4270,1150,39,0,4,0,0,39,4270,1400,21,-1,4,0,0,21
4270,1150,39,0,4,0,0,39,4270,1400,21,-1,4,0,0,21
4270,1150,39,0,4,0,0,39,4270,1400,21,-1,4,0,0,21
4270,1150,39,0,4,0,0,39,4270,1400,21,-1,4,0,0,21
4270,1150,39,0,4,0,0,39,4270,1400,21,-1,4,0,0,21
4510,1150,39,0,4,0,0,39,4510,1400,21,-1,4,0,0,21
4510,1150,39,0,4,0,0,39,4510,1400,21,-1,4,0,0,21
4510,1150,39,0,4,0,0,39,4510,1400,21,-1,4,0,0,21
4510,1150,39,0,4,0,0,39,4510,1400,21,-1,4,0,0,21
4510,1150,39,0,4,0,0,39,4510,1400,21,-1,4,0,0,21
4510,1150,39,0,4,0,0,39,4510,1400,21,-1,4,0,0,21
4680,1150,39,0,4,0,0,39,4680,1400,21,-1,4,0,0,21
4680,1150,39,0,4,0,0,39,4680,1400,21,-1,4,0,0,21
4680,1150,39,0,4,0,0,39,4680,1400,21,-1,4,0,0,21
4680,1150,39,0,4,0,0,39,4680,1400,21,-1,4,0,0,21
4680,1150,39,0,4,0,0,39,4680,1400,21,-1,4,0,0,21
4680,1150,39,0,4,0,0,39,4680,1400,21,-1,4,0,0,21
4680,1150,39,0,4,0,0,39,4680,1400,21,-1,4,0,0,21
4680,1150,39,0,4,0,0,39,4680,1400,21,-1,4,0,0,21
4680,1150,39,0,4,0,0,39,4680,1400,21,-1,4,0,0,21
4780,1150,39,0,4,0,0,39,4780,1400,21,-1,4,0,0,21
4780,1150,39,0,4,0,0,39,4780,1400,21,-1,4,0,0,21
4780,1150,39,0,4,0,0,39,4780,1400,21,-1,4,0,0,21
4930,1150,39,0,4,0,0,39,4930,1400,21,-1,4,0,0,21
4930,1150,39,0,4,0,0,39,4930,1400,21,-1,4,0,0,21
4930,1150,39,0,4,0,0,39,4930,1400,21,-1,4,0,0,21
4930,1150,39,0,4,0,0,39,4930,1400,21,-1,4,0,0,21
4930,1150,39,0,4,0,0,39,4930,1400,21,-1,4,0,0,21
4930,1150,39,0,4,0,0,39,4930,1400,21,-1,4,0,0,21
4930,1150,39,0,4,0,0,39,4930,1400,21,-1,4,0,0,21
4930,1150,39,0,4,0,0,39,4930,1400,21,-1,4,0,0,21
4930,1150,39,0,4,0,0,39,4930,1400,21,-1,4,0,0,21
5010,1150,39,0,4,0,0,39,5010,1400,21,-1,4,0,0,21
5010,1150,39,0,4,0,0,39,5010,1400,21,-1,4,0,0,21
5010,1150,39,0,4,0,0,39,5010,1400,21,-1,4,0,0,21
5010,1150,39,0,4,0,0,39,5010,1400,21,-1,4,0,0,21
5010,1150,39,0,4,0,0,39,5010,1400,21,-1,4,0,0,21
5010,1150,39,0,4,0,0,39,5010,1400,21,-1,4,0,0,21
5010,1150,39,0,4,0,0,39,5010,1400,21,-1,4,0,0,21
5010,1150,39,0,4,0,0,39,5010,1400,21,-1,4,0,0,21
5010,1150,39,0,4,0,0,39,5010,1400,21,-1,4,0,0,21
5010,1150,39,0,4,0,0,39,5010,1400,21,-1,4,0,0,21
5010,1150,39,0,4,0,0,39,5010,1400,21,-1,4,0,0,21
5010,1150,39,0,4,0,0,39,5010,1400,21,-1,4,0,0,21
5010,1150,39,0,4,0,0,39,5010,1400,21,-1,4,0,0,21
5260,1150,39,0,4,0,0,39,5260,1400,21,-1,4,0,0,21
5260,1150,39,0,4,0,0,39,5260,1400,21,-1,4,0,0,21
5260,1150,39,0,4,0,0,39,5260,1400,21,-1,4,0,0,21
5260,1150,39,0,4,0,0,39,5260,1400,21,-1,4,0,0,21
5260,1150,39,0,4,0,0,39,5260,1400,21,-1,4,0,0,21
5260,1150,39,0,4,0,0,39,5260,1400,21,-1,4,0,0,21
5260,1150,39,0,4,0,0,39,5260,1400,21,-1,4,0,0,21
5260,1150,39,0,4,0,0,39,5260,1400,21,-1,4,0,0,21
5260,1150,39,0,4,0,0,39,5260,1400,21,-1,4,0,0,21
5360,1150,39,0,4,0,0,39,5360,1400,21,-1,4,0,0,21
5360,1150,39,0,4,0,0,39,5360,1400,21,-1,4,0,0,21
5360,1150,39,0,4,0,0,39,5360,1400,21,-1,4,0,0,21
5360,1150,39,0,4,0,0,39,5360,1400,21,-1,4,0,0,21
5360,1150,39,0,4,0,0,39,5360,1400,21,-1,4,0,0,21
5360,1150,39,0,4,0,0,39,5360,1400,21,-1,4,0,0,21
5360,1150,39,0,4,0,0,39,5360,1400,21,-1,4,0,0,21
5360,1150,39,0,4,0,0,39,5360,1400,21,-1,4,0,0,21
5360,1150,39,0,4,0,0,39,5360,1400,21,-1,4,0,0,21
5360,1150,39,0,4,0,0,39,5360,1400,21,-1,4,0,0,21
5360,1150,39,0,4,0,0,39,5360,1400,21,-1,4,0,0,21
5360,1150,39,0,4,0,0,39,5360,1400,21,-1,4,0,0,21
5360,1150,39,0,4,0,0,39,5360,1400,21,-1,4,0,0,21
5360,1150,39,0,4,0,0,39,5360,1400,21,-1,4,0,0,21
5360,1150,39,0,4,0,0,39,5360,1400,21,-1,4,0,0,21
5360,1150,39,0,4,0,0,39,5360,1400,21,-1,4,0,0,21
5360,1150,39,0,4,0,0,39,5360,1400,21,-1,4,0,0,21
5360,1150,39,0,4,0,0,39,5360,1400,21,-1,4,0,0,21
5360,1150,39,0,4,0,0,39,5360,1400,21,-1,4,0,0,21
5360,1150,39,0,4,0,0,39,5360,1400,21,-1,4,0,0,21
5360,1150,39,0,4,0,0,39,5360,1400,21,-1,4,0,0,21
5360,1150,39,0,4,0,0,39,5360,1400,21,-1,4,0,0,21
5360,1150,39,0,4,0,0,39,5360,1400,21,-1,4,0,0,21
5360,1150,39,0,4,0,0,39,5360,1400,21,-1,4,0,0,21
5360,1150,39,0,4,0,0,39,5360,1400,21,-1,4,0,0,21
5650,1150,39,0,4,0,0,39,5650,1400,21,-1,4,0,0,21
5650,1150,39,0,4,0,0,39,5650,1400,21,-1,4,0,0,21
5650,1150,39,0,4,0,0,39,5650,1400,21,-1,4,0,0,21
5650,1150,39,0,4,0,0,39,5650,1400,21,-1,4,0,0,21
5650,1150,39,0,4,0,0,39,5650,1400,21,-1,4,0,0,21
5650,1150,39,0,4,0,0,39,5650,1400,21,-1,4,0,0,21
5650,1150,39,0,4,0,0,39,5650,1400,21,-1,4,0,0,21
5650,1150,39,0,4,0,0,39,5650,1400,21,-1,4,0,0,21
5650,1150,39,0,4,0,0,39,5650,1400,21,-1,4,0,0,21
5650,1150,39,0,4,0,0,39,5650,1400,21,-1,4,0,0,21
5830,1150,39,0,4,0,0,39,5830,1400,21,-1,4,0,0,21
5830,1150,39,0,4,0,0,39,5830,1400,21,-1,4,0,0,21
5830,1150,39,0,4,0,0,39,5830,1400,21,-1,4,0,0,21
5830,1150,39,0,4,0,0,39,5830,1400,21,-1,4,0,0,21
5830,1150,39,0,4,0,0,39,5830,1400,21,-1,4,0,0,21
5830,1150,39,0,4,0,0,39,5830,1400,21,-1,4,0,0,21
5830,1150,39,0,4,0,0,39,5830,1400,21,-1,4,0,0,21
5830,1150,39,0,4,0,0,39,5830,1400,21,-1,4,0,0,21
5830,1150,39,0,4,0,0,39,5830,1400,21,-1,4,0,0,21
5830,1150,39,0,4,0,0,39,5830,1400,21,-1,4,0,0,21
5830,1150,39,0,4,0,0,39,5830,1400,21,-1,4,0,0,21
5830,1150,39,0,4,0,0,39,5830,1400,21,-1,4,0,0,21
5830,1150,39,0,4,0,0,39,5830,1400,21,-1,4,0,0,21
5830,1150,39,0,4,0,0,39,5830,1400,21,-1,4,0,0,21
