Gold Collected Blue,Gold Spent Blue,Units Built Blue,Units Lost Blue,Buildings Standing Blue,Building Health Blue,Damage Dealt Blue,Units in Enemy Territory Blue,Gold Collected Red,Gold Spent Red,Units Built Red,Units Lost Red,Buildings Standing Red,Building Health Red,Damage Dealt Red,Units in Enemy Territory Red
680,650,30,-1,3,0,0,0,680,600,9,-1,2,0,0,0
680,650,30,-1,3,0,0,0,680,600,9,-1,2,0,0,0
680,650,30,-1,3,0,0,0,680,600,9,-1,2,0,0,0
680,650,30,-1,3,0,0,0,680,600,9,-1,2,0,0,0
680,650,30,-1,3,0,0,0,680,600,9,-1,2,0,0,0
680,650,30,-1,3,0,0,0,680,600,9,-1,2,0,0,0
680,650,30,-1,3,0,0,0,680,600,9,-1,2,0,0,0
680,650,30,-1,3,0,0,0,680,600,9,-1,2,0,0,0
680,650,30,-1,3,0,0,0,680,600,9,-1,2,0,0,0
970,950,36,-1,3,0,0,0,970,800,12,-1,2,0,0,0
970,950,36,-1,3,0,0,0,970,800,12,-1,2,0,0,0
970,950,36,-1,3,0,0,0,970,800,12,-1,2,0,0,0
970,950,36,-1,3,0,0,0,970,800,12,-1,2,0,0,0
970,950,36,-1,3,0,0,0,970,800,12,-1,2,0,0,0
970,950,36,-1,3,0,0,0,970,800,12,-1,2,0,0,0
970,950,36,-1,3,0,0,0,970,800,12,-1,2,0,0,0
970,950,36,-1,3,0,0,0,970,800,12,-1,2,0,0,0
970,950,36,-1,3,0,0,0,970,800,12,-1,2,0,0,0
970,950,36,-1,3,0,0,0,970,800,12,-1,2,0,0,0
1150,950,36,-1,3,0,0,0,1150,1000,15,-1,2,0,0,0
1150,950,36,-1,3,0,0,0,1150,1000,15,-1,2,0,0,0
1150,950,36,-1,3,0,0,0,1150,1000,15,-1,2,0,0,0
1150,950,36,-1,3,0,0,0,1150,1000,15,-1,2,0,0,0
1150,950,36,-1,3,0,0,0,1150,1000,15,-1,2,0,0,0
1150,950,36,-1,3,0,0,0,1150,1000,15,-1,2,0,0,0
1150,950,36,-1,3,0,0,0,1150,1000,15,-1,2,0,0,0
1150,950,36,-1,3,0,0,0,1150,1000,15,-1,2,0,0,0
1150,950,36,-1,3,0,0,0,1150,1000,15,-1,2,0,0,0
1150,950,36,-1,3,0,0,0,1150,1000,15,-1,2,0,0,0
1150,950,36,-1,3,0,0,0,1150,1000,15,-1,2,0,0,0
1150,950,36,-1,3,0,0,0,1150,1000,15,-1,2,0,0,0
1150,950,36,-1,3,0,0,0,1150,1000,15,-1,2,0,0,0
1150,950,36,-1,3,0,0,0,1150,1000,15,-1,2,0,0,0
1390,1150,39,-1,3,0,0,0,1390,1200,18,-1,2,0,0,0
1390,1150,39,-1,3,0,0,0,1390,1200,18,-1,2,0,0,0
1390,1150,39,-1,3,0,0,0,1390,1200,18,-1,2,0,0,0
1390,1150,39,-1,3,0,0,0,1390,1200,18,-1,2,0,0,0
1390,1150,39,-1,3,0,0,0,1390,1200,18,-1,2,0,0,0
1390,1150,39,-1,3,0,0,0,1390,1200,18,-1,2,0,0,0
1560,1150,39,-1,3,0,0,0,1560,1400,21,-1,2,0,0,0
1560,1150,39,-1,3,0,0,0,1560,1400,21,-1,2,0,0,0
1560,1150,39,-1,3,0,0,0,1560,1400,21,-1,2,0,0,0
1560,1150,39,-1,3,0,0,0,1560,1400,21,-1,2,0,0,0
1560,1150,39,-1,3,0,0,0,1560,1400,21,-1,2,0,0,0
1560,1150,39,-1,3,0,0,0,1560,1400,21,-1,2,0,0,0
1560,1150,39,-1,3,0,0,0,1560,1400,21,-1,2,0,0,0
1560,1150,39,-1,3,0,0,0,1560,1400,21,-1,2,0,0,0
1560,1150,39,-1,3,0,0,0,1560,1400,21,-1,2,0,0,0
1660,1150,39,-1,3,0,0,0,1660,1400,21,-1,2,0,0,0
1660,1150,39,-1,3,0,0,0,1660,1400,21,-1,2,0,0,0
1660,1150,39,-1,3,0,0,0,1660,1400,21,-1,2,0,0,0
1810,1150,39,-1,3,0,0,0,1810,1400,21,-1,2,0,0,0
1810,1150,39,-1,3,0,0,0,1810,1400,21,-1,2,0,0,0
1810,1150,39,-1,3,0,0,0,1810,1400,21,-1,2,0,0,0
1810,1150,39,-1,3,0,0,0,1810,1400,21,-1,2,0,0,0
1810,1150,39,-1,3,0,0,0,1810,1400,21,-1,2,0,0,0
1810,1150,39,-1,3,0,0,0,1810,1400,21,-1,2,0,0,0
1810,1150,39,-1,3,0,0,0,1810,1400,21,-1,2,0,0,0
1810,1150,39,-1,3,0,0,0,1810,1400,21,-1,2,0,0,0
1810,1150,39,-1,3,0,0,0,1810,1400,21,-1,2,0,0,0
1890,1150,39,-1,3,0,0,0,1890,1400,21,-1,2,0,0,0
1890,1150,39,-1,3,0,0,0,1890,1400,21,-1,2,0,0,0
1890,1150,39,-1,3,0,0,0,1890,1400,21,-1,2,0,0,0
1890,1150,39,-1,3,0,0,0,1890,1400,21,-1,2,0,0,0
1890,1150,39,-1,3,0,0,0,1890,1400,21,-1,2,0,0,0
1890,1150,39,-1,3,0,0,0,1890,1400,21,-1,2,0,0,0
1890,1150,39,-1,3,0,0,0,1890,1400,21,-1,2,0,0,0
1890,1150,39,-1,3,0,0,0,1890,1400,21,-1,2,0,0,0
1890,1150,39,-1,3,0,0,0,1890,1400,21,-1,2,0,0,0
1890,1150,39,-1,3,0,0,0,1890,1400,21,-1,2,0,0,0
1890,1150,39,-1,3,0,0,0,1890,1400,21,-1,2,0,0,0
1890,1150,39,-1,3,0,0,0,1890,1400,21,-1,2,0,0,0
1890,1150,39,-1,3,0,0,0,1890,1400,21,-1,2,0,0,0
2140,1150,39,-1,3,0,0,0,2140,1400,21,-1,2,0,0,0
2140,1150,39,-1,3,0,0,0,2140,1400,21,-1,2,0,0,0
2140,1150,39,-1,3,0,0,0,2140,1400,21,-1,2,0,0,0
2140,1150,39,-1,3,0,0,0,2140,1400,21,-1,2,0,0,0
2140,1150,39,-1,3,0,0,0,2140,1400,21,-1,2,0,0,0
2140,1150,39,-1,3,0,0,0,2140,1400,21,-1,2,0,0,0
2140,1150,39,-1,3,0,0,0,2140,1400,21,-1,2,0,0,0
2140,1150,39,-1,3,0,0,0,2140,1400,21,-1,2,0,0,0
2140,1150,39,-1,3,0,0,0,2140,1400,21,-1,2,0,0,0
2240,1150,39,-1,3,0,0,0,2240,1400,21,-1,2,0,0,0
2240,1150,39,-1,3,0,0,0,2240,1400,21,-1,2,0,0,0
2240,1150,39,-1,3,0,0,0,2240,1400,21,-1,2,0,0,0
2240,1150,39,-1,3,0,0,0,2240,1400,21,-1,2,0,0,0
2240,1150,39,-1,3,0,0,0,2240,1400,21,-1,2,0,0,0
2240,1150,39,-1,3,0,0,0,2240,1400,21,-1,2,0,0,0
2240,1150,39,-1,3,0,0,0,2240,1400,21,-1,2,0,0,0
2240,1150,39,-1,3,0,0,0,2240,1400,21,-1,2,0,0,0
2240,1150,39,-1,3,0,0,0,2240,1400,21,-1,2,0,0,0
2240,1150,39,-1,3,0,0,0,2240,1400,21,-1,2,0,0,0
2240,1150,39,-1,3,0,0,0,2240,1400,21,-1,2,0,0,0
2240,1150,39,-1,3,0,0,0,2240,1400,21,-1,2,0,0,0
2240,1150,39,-1,3,0,0,0,2240,1400,21,-1,2,0,0,0
2240,1150,39,-1,3,0,0,0,2240,1400,21,-1,2,0,0,0
2240,1150,39,-1,3,0,0,0,2240,1400,21,-1,2,0,0,0
2240,1150,39,-1,3,0,0,0,2240,1400,21,-1,2,0,0,0
2240,1150,39,-1,3,0,0,0,2240,1400,21,-1,2,0,0,0
2240,1150,39,-1,3,0,0,0,2240,1400,21,-1,2,0,0,0
2240,1150,39,-1,3,0,0,0,2240,1400,21,-1,2,0,0,0
2240,1150,39,-1,3,0,0,0,2240,1400,21,-1,2,0,0,0
2240,1150,39,-1,3,0,0,0,2240,1400,21,-1,2,0,0,0
2240,1150,39,-1,3,0,0,0,2240,1400,21,-1,2,0,0,0
2240,1150,39,-1,3,0,0,0,2240,1400,21,-1,2,0,0,0
2240,1150,39,-1,3,0,0,0,2240,1400,21,-1,2,0,0,0
2240,1150,39,-1,3,0,0,0,2240,1400,21,-1,2,0,0,0
2530,1150,39,-1,3,0,0,0,2530,1400,21,-1,2,0,0,0
2530,1150,39,-1,3,0,0,0,2530,1400,21,-1,2,0,0,0
2530,1150,39,-1,3,0,0,0,2530,1400,21,-1,2,0,0,0
2530,1150,39,-1,3,0,0,0,2530,1400,21,-1,2,0,0,0
2530,1150,39,-1,3,0,0,0,2530,1400,21,-1,2,0,0,0
2530,1150,39,-1,3,0,0,0,2530,1400,21,-1,2,0,0,0
2530,1150,39,-1,3,0,0,0,2530,1400,21,-1,2,0,0,0
2530,1150,39,-1,3,0,0,0,2530,1400,21,-1,2,0,0,0
2530,1150,39,-1,3,0,0,0,2530,1400,21,-1,2,0,0,0
2530,1150,39,-1,3,0,0,0,2530,1400,21,-1,2,0,0,0
2710,1150,39,-1,3,0,0,0,2710,1400,21,-1,2,0,0,0
2710,1150,39,-1,3,0,0,0,2710,1400,21,-1,2,0,0,0
2710,1150,39,-1,3,0,0,0,2710,1400,21,-1,2,0,0,0
2710,1150,39,-1,3,0,0,0,2710,1400,21,-1,2,0,0,0
2710,1150,39,-1,3,0,0,0,2710,1400,21,-1,2,0,0,0
2710,1150,39,-1,3,0,0,0,2710,1400,21,-1,2,0,0,0
2710,1150,39,-1,3,0,0,0,2710,1400,21,-1,2,0,0,0
2710,1150,39,-1,3,0,0,0,2710,1400,21,-1,2,0,0,0
2710,1150,39,-1,3,0,0,0,2710,1400,21,-1,2,0,0,0
2710,1150,39,-1,3,0,0,0,2710,1400,21,-1,2,0,0,0
2710,1150,39,-1,3,0,0,0,2710,1400,21,-1,2,0,0,0
2710,1150,39,-1,3,0,0,0,2710,1400,21,-1,2,0,0,0
2710,1150,39,-1,3,0,0,0,2710,1400,21,-1,2,0,0,0
2710,1150,39,-1,3,0,0,0,2710,1400,21,-1,2,0,0,0
2950,1150,39,-1,3,0,0,0,2950,1400,21,-1,2,0,0,0
2950,1150,39,-1,3,0,0,0,2950,1400,21,-1,2,0,0,0
2950,1150,39,-1,3,0,0,0,2950,1400,21,-1,2,0,0,0
2950,1150,39,-1,3,0,0,0,2950,1400,21,-1,2,0,0,0
2950,1150,39,-1,3,0,0,0,2950,1400,21,-1,2,0,0,0
2950,1150,39,-1,3,0,0,0,2950,1400,21,-1,2,0,0,0
3120,1150,39,-1,3,0,0,0,3120,1400,21,-1,2,0,0,0
3120,1150,39,-1,3,0,0,0,3120,1400,21,-1,2,0,0,0
3120,1150,39,-1,3,0,0,0,3120,1400,21,-1,2,0,0,0
3120,1150,39,-1,3,0,0,0,3120,1400,21,-1,2,0,0,0
3120,1150,39,-1,3,0,0,0,3120,1400,21,-1,2,0,0,0
3120,1150,39,-1,3,0,0,0,3120,1400,21,-1,2,0,0,0
3120,1150,39,-1,3,0,0,0,3120,1400,21,-1,2,0,0,0
3120,1150,39,-1,3,0,0,0,3120,1400,21,-1,2,0,0,0
3120,1150,39,-1,3,0,0,0,3120,1400,21,-1,2,0,0,0
3220,1150,39,-1,3,0,0,0,3220,1400,21,-1,2,0,0,0
3220,1150,39,-1,3,0,0,0,3220,1400,21,-1,2,0,0,0
3220,1150,39,-1,3,0,0,0,3220,1400,21,-1,2,0,0,0
3370,1150,39,-1,3,0,0,0,3370,1400,21,-1,2,0,0,0
3370,1150,39,-1,3,0,0,0,3370,1400,21,-1,2,0,0,0
3370,1150,39,-1,3,0,0,0,3370,1400,21,-1,2,0,0,0
3370,1150,39,-1,3,0,0,0,3370,1400,21,-1,2,0,0,0
3370,1150,39,-1,3,0,0,0,3370,1400,21,-1,2,0,0,0
3370,1150,39,-1,3,0,0,0,3370,1400,21,-1,2,0,0,0
3370,1150,39,-1,3,0,0,0,3370,1400,21,-1,2,0,0,0
3370,1150,39,-1,3,0,0,0,3370,1400,21,-1,2,0,0,0
3370,1150,39,-1,3,0,0,0,3370,1400,21,-1,2,0,0,0
3450,1150,39,-1,3,0,0,0,3450,1400,21,-1,2,0,0,0
3450,1150,39,-1,3,0,0,0,3450,1400,21,-1,2,0,0,0
3450,1150,39,-1,3,0,0,0,3450,1400,21,-1,2,0,0,0
3450,1150,39,-1,3,0,0,0,3450,1400,21,-1,2,0,0,0
3450,1150,39,-1,3,0,0,0,3450,1400,21,-1,2,0,0,0
3450,1150,39,-1,3,0,0,0,3450,1400,21,-1,2,0,0,0
3450,1150,39,-1,3,0,0,0,3450,1400,21,-1,2,0,0,0
3450,1150,39,-1,3,0,0,0,3450,1400,21,-1,2,0,0,0
3450,1150,39,-1,3,0,0,0,3450,1400,21,-1,2,0,0,0
3450,1150,39,-1,3,0,0,0,3450,1400,21,-1,2,0,0,0
3450,1150,39,-1,3,0,0,0,3450,1400,21,-1,2,0,0,0
3450,1150,39,-1,3,0,0,0,3450,1400,21,-1,2,0,0,0
3450,1150,39,-1,3,0,0,0,3450,1400,21,-1,2,0,0,0
3700,1150,39,-1,3,0,0,0,3700,1400,21,-1,2,0,0,0
3700,1150,39,-1,3,0,0,0,3700,1400,21,-1,2,0,0,0
3700,1150,39,-1,3,0,0,0,3700,1400,21,-1,2,0,0,0
3700,1150,39,-1,3,0,0,0,3700,1400,21,-1,2,0,0,0
3700,1150,39,-1,3,0,0,0,3700,1400,21,-1,2,0,0,0
3700,1150,39,-1,3,0,0,0,3700,1400,21,-1,2,0,0,0
3700,1150,39,-1,3,0,0,0,3700,1400,21,-1,2,0,0,0
3700,1150,39,-1,3,0,0,0,3700,1400,21,-1,2,0,0,0
3700,1150,39,-1,3,0,0,0,3700,1400,21,-1,2,0,0,0
3800,1150,39,-1,3,0,0,0,3800,1400,21,-1,2,0,0,0
3800,1150,39,-1,3,0,0,0,3800,1400,21,-1,2,0,0,0
3800,1150,39,-1,3,0,0,0,3800,1400,21,-1,2,0,0,0
3800,1150,39,-1,3,0,0,0,3800,1400,21,-1,2,0,0,0
3800,1150,39,-1,3,0,0,0,3800,1400,21,-1,2,0,0,0
3800,1150,39,-1,3,0,0,0,3800,1400,21,-1,2,0,0,0
3800,1150,39,-1,3,0,0,0,3800,1400,21,-1,2,0,0,0
3800,1150,39,-1,3,0,0,0,3800,1400,21,-1,2,0,0,0
3800,1150,39,-1,3,0,0,0,3800,1400,21,-1,2,0,0,0
3800,1150,39,-1,3,0,0,0,3800,1400,21,-1,2,0,0,0
3800,1150,39,-1,3,0,0,0,3800,1400,21,-1,2,0,0,0
3800,1150,39,-1,3,0,0,0,3800,1400,21,-1,2,0,0,0
3800,1150,39,-1,3,0,0,0,3800,1400,21,-1,2,0,0,0
3800,1150,39,-1,3,0,0,0,3800,1400,21,-1,2,0,0,0
3800,1150,39,-1,3,0,0,0,3800,1400,21,-1,2,0,0,0
3800,1150,39,-1,3,0,0,0,3800,1400,21,-1,2,0,0,0
3800,1150,39,-1,3,0,0,0,3800,1400,21,-1,2,0,0,0
3800,1150,39,-1,3,0,0,0,3800,1400,21,-1,2,0,0,0
3800,1150,39,-1,3,0,0,0,3800,1400,21,-1,2,0,0,0
3800,1150,39,-1,3,0,0,0,3800,1400,21,-1,2,0,0,0
3800,1150,39,-1,3,0,0,0,3800,1400,21,-1,2,0,0,0
3800,1150,39,-1,3,0,0,0,3800,1400,21,-1,2,0,0,0
3800,1150,39,-1,3,0,0,0,3800,1400,21,-1,2,0,0,0
3800,1150,39,-1,3,0,0,0,3800,1400,21,-1,2,0,0,0
3800,1150,39,-1,3,0,0,0,3800,1400,21,-1,2,0,0,0
4090,1150,39,-1,3,0,0,0,4090,1400,21,-1,2,0,0,0
4090,1150,39,-1,3,0,0,0,4090,1400,21,-1,2,0,0,0
4090,1150,39,-1,3,0,0,0,4090,1400,21,-1,2,0,0,0
4090,1150,39,-1,3,0,0,0,4090,1400,21,-1,2,0,0,0
4090,1150,39,-1,3,0,0,0,4090,1400,21,-1,2,0,0,0
4090,1150,39,-1,3,0,0,0,4090,1400,21,-1,2,0,0,0
4090,1150,39,-1,3,0,0,0,4090,1400,21,-1,2,0,0,0
4090,1150,39,-1,3,0,0,0,4090,1400,21,-1,2,0,0,0
4090,1150,39,-1,3,0,0,0,4090,1400,21,-1,2,0,0,0
4090,1150,39,-1,3,0,0,0,4090,1400,21,-1,2,0,0,0
4270,1150,39,-1,3,0,0,0,4270,1400,21,-1,2,0,0,0
4270,1150,39,-1,3,0,0,0,4270,1400,21,-1,2,0,0,0
4270,1150,39,-1,3,0,0,0,4270,1400,21,-1,2,0,0,0
4270,1150,39,-1,3,0,0,0,4270,1400,21,-1,2,0,0,0
4270,1150,39,-1,3,0,0,0,4270,1400,21,-1,2,0,0,0
4270,1150,39,-1,3,0,0,0,4270,1400,21,-1,2,0,0,0
4270,1150,39,-1,3,0,0,0,4270,1400,21,-1,2,0,0,0
4270,1150,39,-1,3,0,0,0,4270,1400,21,-1,2,0,0,0
4270,1150,39,-1,3,0,0,0,4270,1400,21,-1,2,0,0,0
4270,1150,39,-1,3,0,0,0,4270,1400,21,-1,2,0,0,0
4270,1150,39,-1,3,0,0,0,4270,1400,21,-1,2,0,0,0
4270,1150,39,-1,3,0,0,0,4270,1400,21,-1,2,0,0,0
4270,1150,39,-1,3,0,0,0,4270,1400,21,-1,2,0,0,0
4270,1150,39,-1,3,0,0,0,4270,1400,21,-1,2,0,0,0
4510,1150,39,-1,3,0,0,0,4510,1400,21,-1,2,0,0,0
4510,1150,39,-1,3,0,0,0,4510,1400,21,-1,2,0,0,0
4510,1150,39,-1,3,0,0,0,4510,1400,21,-1,2,0,0,0
4510,1150,39,-1,3,0,0,0,4510,1400,21,-1,2,0,0,0
4510,1150,39,-1,3,0,0,0,4510,1400,21,-1,2,0,0,0
4510,1150,39,-1,3,0,0,0,4510,1400,21,-1,2,0,0,0
4680,1150,39,-1,3,0,0,0,4680,1400,21,-1,2,0,0,0
4680,1150,39,-1,3,0,0,0,4680,1400,21,-1,2,0,0,0
4680,1150,39,-1,3,0,0,0,4680,1400,21,-1,2,0,0,0
4680,1150,39,-1,3,0,0,0,4680,1400,21,-1,2,0,0,0
4680,1150,39,-1,3,0,0,0,4680,1400,21,-1,2,0,0,0
4680,1150,39,-1,3,0,0,0,4680,1400,21,-1,2,0,0,0
4680,1150,39,-1,3,0,0,0,4680,1400,21,-1,2,0,0,0
4680,1150,39,-1,3,0,0,0,4680,1400,21,-1,2,0,0,0
4680,1150,39,-1,3,0,0,0,4680,1400,21,-1,2,0,0,0
4780,1150,39,-1,3,0,0,0,4780,1400,21,-1,2,0,0,0
4780,1150,39,-1,3,0,0,0,4780,1400,21,-1,2,0,0,0
4780,1150,39,-1,3,0,0,0,4780,1400,21,-1,2,0,0,0
4930,1150,39,-1,3,0,0,0,4930,1400,21,-1,2,0,0,0
4930,1150,39,-1,3,0,0,0,4930,1400,21,-1,2,0,0,0
4930,1150,39,-1,3,0,0,0,4930,1400,21,-1,2,0,0,0
4930,1150,39,-1,3,0,0,0,4930,1400,21,-1,2,0,0,0
4930,1150,39,-1,3,0,0,0,4930,1400,21,-1,2,0,0,0
4930,1150,39,-1,3,0,0,0,4930,1400,21,-1,2,0,0,0
4930,1150,39,-1,3,0,0,0,4930,1400,21,-1,2,0,0,0
4930,1150,39,-1,3,0,0,0,4930,1400,21,-1,2,0,0,0
4930,1150,39,-1,3,0,0,0,4930,1400,21,-1,2,0,0,0
5010,1150,39,-1,3,0,0,0,5010,1400,21,-1,2,0,0,0
5010,1150,39,-1,3,0,0,0,5010,1400,21,-1,2,0,0,0
5010,1150,39,-1,3,0,0,0,5010,1400,21,-1,2,0,0,0
5010,1150,39,-1,3,0,0,0,5010,1400,21,-1,2,0,0,0
5010,1150,39,-1,3,0,0,0,5010,1400,21,-1,2,0,0,0
5010,1150,39,-1,3,0,0,0,5010,1400,21,-1,2,0,0,0
5010,1150,39,-1,3,0,0,0,5010,1400,21,-1,2,0,0,0
5010,1150,39,-1,3,0,0,0,5010,1400,21,-1,2,0,0,0
5010,1150,39,-1,3,0,0,0,5010,1400,21,-1,2,0,0,0
5010,1150,39,-1,3,0,0,0,5010,1400,21,-1,2,0,0,0
5010,1150,39,-1,3,0,0,0,5010,1400,21,-1,2,0,0,0
5010,1150,39,-1,3,0,0,0,5010,1400,21,-1,2,0,0,0
5010,1150,39,-1,3,0,0,0,5010,1400,21,-1,2,0,0,0
5260,1150,39,-1,3,0,0,0,5260,1400,21,-1,2,0,0,0
5260,1150,39,-1,3,0,0,0,5260,1400,21,-1,2,0,0,0
5260,1150,39,-1,3,0,0,0,5260,1400,21,-1,2,0,0,0
5260,1150,39,-1,3,0,0,0,5260,1400,21,-1,2,0,0,0
5260,1150,39,-1,3,0,0,0,5260,1400,21,-1,2,0,0,0
5260,1150,39,-1,3,0,0,0,5260,1400,21,-1,2,0,0,0
5260,1150,39,-1,3,0,0,0,5260,1400,21,-1,2,0,0,0
5260,1150,39,-1,3,0,0,0,5260,1400,21,-1,2,0,0,0
5260,1150,39,-1,3,0,0,0,5260,1400,21,-1,2,0,0,0
5360,1150,39,-1,3,0,0,0,5360,1400,21,-1,2,0,0,0
5360,1150,39,-1,3,0,0,0,5360,1400,21,-1,2,0,0,0
5360,1150,39,-1,3,0,0,0,5360,1400,21,-1,2,0,0,0
5360,1150,39,-1,3,0,0,0,5360,1400,21,-1,2,0,0,0
5360,1150,39,-1,3,0,0,0,5360,1400,21,-1,2,0,0,0
5360,1150,39,-1,3,0,0,0,5360,1400,21,-1,2,0,0,0
5360,1150,39,-1,3,0,0,0,5360,1400,21,-1,2,0,0,0
5360,1150,39,-1,3,0,0,0,5360,1400,21,-1,2,0,0,0
5360,1150,39,-1,3,0,0,0,5360,1400,21,-1,2,0,0,0
5360,1150,39,-1,3,0,0,0,5360,1400,21,-1,2,0,0,0
5360,1150,39,-1,3,0,0,0,5360,1400,21,-1,2,0,0,0
5360,1150,39,-1,3,0,0,0,5360,1400,21,-1,2,0,0,0
5360,1150,39,-1,3,0,0,0,5360,1400,21,-1,2,0,0,0
5360,1150,39,-1,3,0,0,0,5360,1400,21,-1,2,0,0,0
5360,1150,39,-1,3,0,0,0,5360,1400,21,-1,2,0,0,0
5360,1150,39,-1,3,0,0,0,5360,1400,21,-1,2,0,0,0
5360,1150,39,-1,3,0,0,0,5360,1400,21,-1,2,0,0,0
5360,1150,39,-1,3,0,0,0,5360,1400,21,-1,2,0,0,0
5360,1150,39,-1,3,0,0,0,5360,1400,21,-1,2,0,0,0
5360,1150,39,-1,3,0,0,0,5360,1400,21,-1,2,0,0,0
5360,1150,39,-1,3,0,0,0,5360,1400,21,-1,2,0,0,0
5360,1150,39,-1,3,0,0,0,5360,1400,21,-1,2,0,0,0
5360,1150,39,-1,3,0,0,0,5360,1400,21,-1,2,0,0,0
5360,1150,39,-1,3,0,0,0,5360,1400,21,-1,2,0,0,0
5360,1150,39,-1,3,0,0,0,5360,1400,21,-1,2,0,0,0
5650,1150,39,-1,3,0,0,0,5650,1400,21,-1,2,0,0,0
5650,1150,39,-1,3,0,0,0,5650,1400,21,-1,2,0,0,0
5650,1150,39,-1,3,0,0,0,5650,1400,21,-1,2,0,0,0
5650,1150,39,-1,3,0,0,0,5650,1400,21,-1,2,0,0,0
5650,1150,39,-1,3,0,0,0,5650,1400,21,-1,2,0,0,0
5650,1150,39,-1,3,0,0,0,5650,1400,21,-1,2,0,0,0
5650,1150,39,-1,3,0,0,0,5650,1400,21,-1,2,0,0,0
