Gold Collected Blue,Gold Spent Blue,Units Built Blue,Units Lost Blue,Buildings Standing Blue,Building Health Blue,Damage Dealt Blue,Units in Enemy Territory Blue,Gold Collected Red,Gold Spent Red,Units Built Red,Units Lost Red,Buildings Standing Red,Building Health Red,Damage Dealt Red,Units in Enemy Territory Red
680,650,30,0,4,0,9360,30,680,600,9,0,1,0,0,9
680,650,30,0,4,0,9360,30,680,600,9,0,1,0,0,9
680,650,30,0,4,0,9360,30,680,600,9,0,1,0,0,9
680,650,30,0,4,0,9360,30,680,600,9,0,1,0,0,9
680,650,30,0,4,0,9360,30,680,600,9,0,1,0,0,9
680,650,30,0,4,0,9360,30,680,600,9,0,1,0,0,9
680,650,30,0,4,0,9360,30,680,600,9,0,1,0,0,9
680,650,30,0,4,0,9360,30,680,600,9,0,1,0,0,9
680,650,30,0,4,0,9360,30,680,600,9,0,1,0,0,9
680,650,30,0,4,0,9360,30,680,600,9,0,1,0,0,9
680,650,30,0,4,0,9360,30,680,600,9,0,1,0,0,9
680,650,30,0,4,0,9360,30,680,600,9,0,1,0,0,9
680,650,30,0,4,0,9360,30,680,600,9,0,1,0,0,9
680,650,30,0,4,0,9360,30,680,600,9,0,1,0,0,9
970,950,36,0,4,0,9360,36,970,800,12,0,1,0,0,12
970,950,36,0,4,0,9360,36,970,800,12,0,1,0,0,12
970,950,36,0,4,0,9360,36,970,800,12,0,1,0,0,12
970,950,36,0,4,0,9360,36,970,800,12,0,1,0,0,12
970,950,36,0,4,0,9360,36,970,800,12,0,1,0,0,12
970,950,36,0,4,0,9360,36,970,800,12,0,1,0,0,12
970,950,36,0,4,0,9360,36,970,800,12,0,1,0,0,12
970,950,36,0,4,0,9360,36,970,800,12,0,1,0,0,12
970,950,36,0,4,0,9360,36,970,800,12,0,1,0,0,12
970,950,36,0,4,0,9360,36,970,800,12,0,1,0,0,12
1150,950,36,0,4,0,9360,36,1150,1000,15,0,1,0,0,15
1150,950,36,0,4,0,9360,36,1150,1000,15,0,1,0,0,15
1150,950,36,0,4,0,9360,36,1150,1000,15,0,1,0,0,15
1150,950,36,0,4,0,9360,36,1150,1000,15,0,1,0,0,15
1150,950,36,0,4,0,9360,36,1150,1000,15,0,1,0,0,15
1150,950,36,0,4,0,9360,36,1150,1000,15,0,1,0,0,15
1150,950,36,0,4,0,9360,36,1150,1000,15,0,1,0,0,15
1150,950,36,0,4,0,9360,36,1150,1000,15,0,1,0,0,15
1150,950,36,0,4,0,9360,36,1150,1000,15,0,1,0,0,15
1150,950,36,0,4,0,9360,36,1150,1000,15,0,1,0,0,15
1150,950,36,0,4,0,9360,36,1150,1000,15,0,1,0,0,15
1150,950,36,0,4,0,9360,36,1150,1000,15,0,1,0,0,15
1150,950,36,0,4,0,9360,36,1150,1000,15,0,1,0,0,15
1150,950,36,0,4,0,9360,36,1150,1000,15,0,1,0,0,15
1390,1150,39,0,4,0,9360,39,1390,1200,18,0,1,0,0,18
1390,1150,39,0,4,0,9360,39,1390,1200,18,0,1,0,0,18
