Gold Collected Blue,Gold Spent Blue,Units Built Blue,Units Lost Blue,Buildings Standing Blue,Building Health Blue,Damage Dealt Blue,Units in Enemy Territory Blue,Gold Collected Red,Gold Spent Red,Units Built Red,Units Lost Red,Buildings Standing Red,Building Health Red,Damage Dealt Red,Units in Enemy Territory Red
1150,950,36,0,4,0,6240,0,1150,1000,15,0,2,0,0,0
1150,950,36,0,4,0,6240,0,1150,1000,15,0,2,0,0,0
1150,950,36,0,4,0,6240,0,1150,1000,15,0,2,0,0,0
1150,950,36,0,4,0,6240,0,1150,1000,15,0,2,0,0,0
1150,950,36,0,4,0,6240,0,1150,1000,15,0,2,0,0,0
1150,950,36,0,4,0,6240,0,1150,1000,15,0,2,0,0,0
1150,950,36,0,4,0,6240,0,1150,1000,15,0,2,0,0,0
1150,950,36,0,4,0,6240,0,1150,1000,15,0,2,0,0,0
1390,1150,39,0,4,0,6240,0,1390,1200,18,0,2,0,0,0
1390,1150,39,0,4,0,6240,0,1390,1200,18,0,2,0,0,0
1390,1150,39,0,4,0,6240,0,1390,1200,18,0,2,0,0,0
1390,1150,39,0,4,0,6240,0,1390,1200,18,0,2,0,0,0
1390,1150,39,0,4,0,6240,0,1390,1200,18,0,2,0,0,0
1390,1150,39,0,4,0,6240,0,1390,1200,18,0,2,0,0,0
1560,1150,39,0,4,0,6240,0,1560,1400,21,0,2,0,0,0
1560,1150,39,0,4,0,6240,0,1560,1400,21,0,2,0,0,0
1560,1150,39,0,4,0,6240,0,1560,1400,21,0,2,0,0,0
1560,1150,39,0,4,0,6240,0,1560,1400,21,0,2,0,0,0
1560,1150,39,0,4,0,6240,0,1560,1400,21,0,2,0,0,0
1560,1150,39,0,4,0,6240,0,1560,1400,21,0,2,0,0,0
1560,1150,39,0,4,0,6240,0,1560,1400,21,0,2,0,0,0
1560,1150,39,0,4,0,6240,0,1560,1400,21,0,2,0,0,0
1560,1150,39,0,4,0,6240,0,1560,1400,21,0,2,0,0,0
1660,1150,39,0,4,0,6240,0,1660,1400,21,0,2,0,0,0
1660,1150,39,0,4,0,6240,0,1660,1400,21,0,2,0,0,0
1660,1150,39,0,4,0,6240,0,1660,1400,21,0,2,0,0,0
1810,1150,39,0,4,0,6240,0,1810,1400,21,0,2,0,0,0
1810,1150,39,0,4,0,6240,0,1810,1400,21,0,2,0,0,0
1810,1150,39,0,4,0,6240,0,1810,1400,21,0,2,0,0,0
1810,1150,39,0,4,0,6240,0,1810,1400,21,0,2,0,0,0
1810,1150,39,0,4,0,6240,0,1810,1400,21,0,2,0,0,0
1810,1150,39,0,4,0,6240,0,1810,1400,21,0,2,0,0,0
1810,1150,39,0,4,0,6240,0,1810,1400,21,0,2,0,0,0
1810,1150,39,0,4,0,6240,0,1810,1400,21,0,2,0,0,0
1810,1150,39,0,4,0,6240,0,1810,1400,21,0,2,0,0,0
1890,1150,39,0,4,0,6240,0,1890,1400,21,0,2,0,0,0
1890,1150,39,0,4,0,6240,0,1890,1400,21,0,2,0,0,0
1890,1150,39,0,4,0,6240,0,1890,1400,21,0,2,0,0,0
1890,1150,39,0,4,0,6240,0,1890,1400,21,0,2,0,0,0
1890,1150,39,0,4,0,6240,0,1890,1400,21,0,2,0,0,0
1890,1150,39,0,4,0,6240,0,1890,1400,21,0,2,0,0,0
1890,1150,39,0,4,0,6240,0,1890,1400,21,0,2,0,0,0
1890,1150,39,0,4,0,6240,0,1890,1400,21,0,2,0,0,0
1890,1150,39,0,4,0,6240,0,1890,1400,21,0,2,0,0,0
1890,1150,39,0,4,0,6240,0,1890,1400,21,0,2,0,0,0
1890,1150,39,0,4,0,6240,0,1890,1400,21,0,2,0,0,0
1890,1150,39,0,4,0,6240,0,1890,1400,21,0,2,0,0,0
1890,1150,39,0,4,0,6240,0,1890,1400,21,0,2,0,0,0
2140,1150,39,0,4,0,6240,0,2140,1400,21,0,2,0,0,0
2140,1150,39,0,4,0,6240,0,2140,1400,21,0,2,0,0,0
2140,1150,39,0,4,0,6240,0,2140,1400,21,0,2,0,0,0
2140,1150,39,0,4,0,6240,0,2140,1400,21,0,2,0,0,0
2140,1150,39,0,4,0,6240,0,2140,1400,21,0,2,0,0,0
2140,1150,39,0,4,0,6240,0,2140,1400,21,0,2,0,0,0
2140,1150,39,0,4,0,6240,0,2140,1400,21,0,2,0,0,0
2140,1150,39,0,4,0,6240,0,2140,1400,21,0,2,0,0,0
2140,1150,39,0,4,0,6240,1,2140,1400,21,0,2,0,0,0
2240,1150,39,0,4,0,6240,1,2240,1400,21,0,2,0,0,0
2240,1150,39,0,4,0,6240,1,2240,1400,21,0,2,0,0,0
2240,1150,39,0,4,0,6240,2,2240,1400,21,0,2,0,0,0
2240,1150,39,0,4,0,6240,3,2240,1400,21,0,2,0,0,0
2240,1150,39,0,4,0,6240,3,2240,1400,21,0,2,0,0,0
2240,1150,39,0,4,0,6240,3,2240,1400,21,0,2,0,0,0
2240,1150,39,0,4,0,6240,3,2240,1400,21,0,2,0,0,0
2240,1150,39,0,4,0,6240,3,2240,1400,21,0,2,0,0,0
2240,1150,39,0,4,0,6240,3,2240,1400,21,0,2,0,0,0
2240,1150,39,0,4,0,6240,3,2240,1400,21,0,2,0,0,0
2240,1150,39,0,4,0,6240,3,2240,1400,21,0,2,0,0,0
2240,1150,39,0,4,0,6240,4,2240,1400,21,0,2,0,0,0
2240,1150,39,0,4,0,6240,5,2240,1400,21,0,2,0,0,0
2240,1150,39,0,4,0,6240,5,2240,1400,21,0,2,0,0,0
2240,1150,39,0,4,0,6240,5,2240,1400,21,0,2,0,0,0
2240,1150,39,0,4,0,6240,5,2240,1400,21,0,2,0,0,0
2240,1150,39,0,4,0,6240,5,2240,1400,21,0,2,0,0,0
2240,1150,39,0,4,0,6240,5,2240,1400,21,0,2,0,0,0
2240,1150,39,0,4,0,6240,5,2240,1400,21,0,2,0,0,0
2240,1150,39,0,4,0,6240,5,2240,1400,21,0,2,0,0,0
2240,1150,39,0,4,0,6240,5,2240,1400,21,0,2,0,0,0
2240,1150,39,0,4,0,6240,5,2240,1400,21,0,2,0,0,0
2240,1150,39,0,4,0,6240,5,2240,1400,21,0,2,0,0,0
2240,1150,39,0,4,0,6240,5,2240,1400,21,0,2,0,0,0
2240,1150,39,0,4,0,6240,7,2240,1400,21,0,2,0,0,0
2530,1150,39,0,4,0,6240,14,2530,1400,21,0,2,0,0,0
2530,1150,39,0,4,0,6240,19,2530,1400,21,0,2,0,0,0
2530,1150,39,0,4,0,6240,19,2530,1400,21,0,2,0,0,0
2530,1150,39,0,4,0,6240,19,2530,1400,21,0,2,0,0,0
2530,1150,39,0,4,0,6240,19,2530,1400,21,0,2,0,0,0
2530,1150,39,0,4,0,6240,19,2530,1400,21,0,2,0,0,0
2530,1150,39,0,4,0,6240,19,2530,1400,21,0,2,0,0,0
2530,1150,39,0,4,0,6240,19,2530,1400,21,0,2,0,0,0
2530,1150,39,0,4,0,6240,20,2530,1400,21,0,2,0,0,0
2530,1150,39,0,4,0,6240,20,2530,1400,21,0,2,0,0,0
2710,1150,39,0,4,0,6240,20,2710,1400,21,0,2,0,0,0
2710,1150,39,0,4,0,6240,20,2710,1400,21,0,2,0,0,0
2710,1150,39,0,4,0,6240,20,2710,1400,21,0,2,0,0,0
2710,1150,39,0,4,0,6240,20,2710,1400,21,0,2,0,0,0
2710,1150,39,0,4,0,6240,20,2710,1400,21,0,2,0,0,0
2710,1150,39,0,4,0,6240,20,2710,1400,21,0,2,0,0,0
2710,1150,39,0,4,0,6240,20,2710,1400,21,0,2,0,0,0
2710,1150,39,0,4,0,6240,21,2710,1400,21,0,2,0,0,0
2710,1150,39,0,4,0,6240,23,2710,1400,21,0,2,0,0,0
2710,1150,39,0,4,0,6240,28,2710,1400,21,0,2,0,0,0
2710,1150,39,0,4,0,6240,32,2710,1400,21,0,2,0,0,0
2710,1150,39,0,4,0,6240,32,2710,1400,21,0,2,0,0,0
2710,1150,39,0,4,0,6240,32,2710,1400,21,0,2,0,0,0
2710,1150,39,0,4,0,6240,32,2710,1400,21,0,2,0,0,0
2950,1150,39,0,4,0,6240,32,2950,1400,21,0,2,0,0,0
2950,1150,39,0,4,0,6240,32,2950,1400,21,0,2,0,0,0
2950,1150,39,0,4,0,6240,32,2950,1400,21,0,2,0,0,0
2950,1150,39,0,4,0,6240,32,2950,1400,21,0,2,0,0,0
2950,1150,39,0,4,0,6240,32,2950,1400,21,0,2,0,0,0
2950,1150,39,0,4,0,6240,32,2950,1400,21,0,2,0,0,0
3120,1150,39,0,4,0,6240,32,3120,1400,21,0,2,0,0,0
3120,1150,39,0,4,0,6240,32,3120,1400,21,0,2,0,0,0
3120,1150,39,0,4,0,6240,32,3120,1400,21,0,2,0,0,0
3120,1150,39,0,4,0,6240,33,3120,1400,21,0,2,0,0,0
3120,1150,39,0,4,0,6240,34,3120,1400,21,0,2,0,0,0
3120,1150,39,0,4,0,6240,34,3120,1400,21,0,2,0,0,0
3120,1150,39,0,4,0,6240,35,3120,1400,21,0,2,0,0,0
3120,1150,39,0,4,0,6240,36,3120,1400,21,0,2,0,0,0
3120,1150,39,0,4,0,6240,36,3120,1400,21,0,2,0,0,0
3220,1150,39,0,4,0,6240,36,3220,1400,21,0,2,0,0,0
3220,1150,39,0,4,0,6240,36,3220,1400,21,0,2,0,0,0
3220,1150,39,0,4,0,6240,37,3220,1400,21,0,2,0,0,0
3370,1150,39,0,4,0,6240,37,3370,1400,21,0,2,0,0,0
3370,1150,39,0,4,0,6240,37,3370,1400,21,0,2,0,0,0
3370,1150,39,0,4,0,6240,37,3370,1400,21,0,2,0,0,0
3370,1150,39,0,4,0,6240,37,3370,1400,21,0,2,0,0,0
3370,1150,39,0,4,0,6240,37,3370,1400,21,0,2,0,0,0
3370,1150,39,0,4,0,6240,37,3370,1400,21,0,2,0,0,0
3370,1150,39,0,4,0,6240,37,3370,1400,21,0,2,0,0,0
3370,1150,39,0,4,0,6240,37,3370,1400,21,0,2,0,0,0
3370,1150,39,0,4,0,6240,37,3370,1400,21,0,2,0,0,0
3450,1150,39,0,4,0,6240,37,3450,1400,21,0,2,0,0,0
3450,1150,39,0,4,0,6240,37,3450,1400,21,0,2,0,0,0
3450,1150,39,0,4,0,6240,37,3450,1400,21,0,2,0,0,0
3450,1150,39,0,4,0,6240,37,3450,1400,21,0,2,0,0,0
3450,1150,39,0,4,0,6240,37,3450,1400,21,0,2,0,0,0
3450,1150,39,0,4,0,6240,37,3450,1400,21,0,2,0,0,0
3450,1150,39,0,4,0,6240,38,3450,1400,21,0,2,0,0,0
3450,1150,39,0,4,0,6240,38,3450,1400,21,0,2,0,0,0
3450,1150,39,0,4,0,6240,38,3450,1400,21,0,2,0,0,0
3450,1150,39,0,4,0,6240,39,3450,1400,21,0,2,0,0,0
3450,1150,39,0,4,0,6240,39,3450,1400,21,0,2,0,0,0
3450,1150,39,0,4,0,6240,39,3450,1400,21,0,2,0,0,0
3450,1150,39,0,4,0,6240,39,3450,1400,21,0,2,0,0,0
3700,1150,39,0,4,0,6240,39,3700,1400,21,0,2,0,0,0
3700,1150,39,0,4,0,6240,39,3700,1400,21,0,2,0,0,0
3700,1150,39,0,4,0,6240,39,3700,1400,21,0,2,0,0,0
3700,1150,39,0,4,0,6240,39,3700,1400,21,0,2,0,0,0
3700,1150,39,0,4,0,6240,39,3700,1400,21,0,2,0,0,0
3700,1150,39,0,4,0,6240,39,3700,1400,21,0,2,0,0,0
3700,1150,39,0,4,0,6240,39,3700,1400,21,0,2,0,0,0
3700,1150,39,0,4,0,6240,39,3700,1400,21,0,2,0,0,0
3700,1150,39,0,4,0,6240,39,3700,1400,21,0,2,0,0,0
3800,1150,39,0,4,0,6240,39,3800,1400,21,0,2,0,0,0
3800,1150,39,0,4,0,6240,39,3800,1400,21,0,2,0,0,0
3800,1150,39,0,4,0,6240,39,3800,1400,21,0,2,0,0,0
3800,1150,39,0,4,0,6240,39,3800,1400,21,0,2,0,0,0
3800,1150,39,0,4,0,6240,39,3800,1400,21,0,2,0,0,0
3800,1150,39,0,4,0,6240,39,3800,1400,21,0,2,0,0,0
3800,1150,39,0,4,0,6240,39,3800,1400,21,0,2,0,0,0
3800,1150,39,0,4,0,6240,39,3800,1400,21,0,2,0,0,0
3800,1150,39,0,4,0,6240,39,3800,1400,21,0,2,0,0,0
3800,1150,39,0,4,0,6240,39,3800,1400,21,0,2,0,0,0
3800,1150,39,0,4,0,6240,39,3800,1400,21,0,2,0,0,0
3800,1150,39,0,4,0,6240,39,3800,1400,21,0,2,0,0,0
3800,1150,39,0,4,0,6240,39,3800,1400,21,0,2,0,0,0
3800,1150,39,0,4,0,6240,39,3800,1400,21,0,2,0,0,0
3800,1150,39,0,4,0,6240,39,3800,1400,21,0,2,0,0,0
3800,1150,39,0,4,0,6240,39,3800,1400,21,0,2,0,0,0
3800,1150,39,0,4,0,6240,39,3800,1400,21,0,2,0,0,0
3800,1150,39,0,4,0,6240,39,3800,1400,21,0,2,0,0,0
3800,1150,39,0,4,0,6240,39,3800,1400,21,0,2,0,0,0
3800,1150,39,0,4,0,6240,39,3800,1400,21,0,2,0,0,0
3800,1150,39,0,4,0,6240,39,3800,1400,21,0,2,0,0,0
3800,1150,39,0,4,0,6240,39,3800,1400,21,0,2,0,0,0
3800,1150,39,0,4,0,6240,39,3800,1400,21,0,2,0,0,0
3800,1150,39,0,4,0,6240,39,3800,1400,21,0,2,0,0,0
3800,1150,39,0,4,0,6240,39,3800,1400,21,0,2,0,60,0
4090,1150,39,1,4,0,6240,38,4090,1400,21,0,2,0,120,0
4090,1150,39,1,4,0,6250,38,4090,1400,21,0,2,0,240,0
4090,1150,39,1,4,0,6280,38,4090,1400,21,0,2,0,300,0
