Gold Collected Blue,Gold Spent Blue,Units Built Blue,Units Lost Blue,Buildings Standing Blue,Building Health Blue,Damage Dealt Blue,Units in Enemy Territory Blue,Gold Collected Red,Gold Spent Red,Units Built Red,Units Lost Red,Buildings Standing Red,Building Health Red,Damage Dealt Red,Units in Enemy Territory Red
2140,1150,39,-1,4,0,0,34,2140,1400,21,-1,4,0,0,21
2140,1150,39,-1,4,0,0,34,2140,1400,21,-1,4,0,0,21
2140,1150,39,-1,4,0,0,33,2140,1400,21,-1,4,0,0,21
2140,1150,39,-1,4,0,0,33,2140,1400,21,-1,4,0,0,21
2240,1150,39,-1,4,0,0,32,2240,1400,21,-1,4,0,0,21
2240,1150,39,-1,4,0,0,30,2240,1400,21,-1,4,0,0,21
2240,1150,39,-1,4,0,0,30,2240,1400,21,-1,4,0,0,21
2240,1150,39,-1,4,0,0,29,2240,1400,21,-1,4,0,0,21
2240,1150,39,-1,4,0,0,28,2240,1400,21,-1,4,0,0,21
2240,1150,39,-1,4,0,0,28,2240,1400,21,-1,4,0,0,21
2240,1150,39,-1,4,0,0,27,2240,1400,21,-1,4,0,0,21
2240,1150,39,-1,4,0,0,26,2240,1400,21,-1,4,0,0,21
2240,1150,39,-1,4,0,0,25,2240,1400,21,-1,4,0,0,21
2240,1150,39,-1,4,0,0,24,2240,1400,21,-1,4,0,0,21
2240,1150,39,-1,4,0,0,23,2240,1400,21,-1,4,0,0,21
2240,1150,39,-1,4,0,0,22,2240,1400,21,-1,4,0,0,21
2240,1150,39,-1,4,0,0,22,2240,1400,21,-1,4,0,0,21
2240,1150,39,-1,4,0,0,21,2240,1400,21,-1,4,0,0,21
2240,1150,39,-1,4,0,0,20,2240,1400,21,-1,4,0,0,21
2240,1150,39,-1,4,0,0,20,2240,1400,21,-1,4,0,0,21
2240,1150,39,-1,4,0,0,19,2240,1400,21,-1,4,0,0,21
2240,1150,39,-1,4,0,0,19,2240,1400,21,-1,4,0,0,21
2240,1150,39,-1,4,0,0,19,2240,1400,21,-1,4,0,0,21
2240,1150,39,-1,4,0,0,19,2240,1400,21,-1,4,0,0,21
2240,1150,39,-1,4,0,0,19,2240,1400,21,-1,4,0,0,21
2240,1150,39,-1,4,0,0,19,2240,1400,21,-1,4,0,0,21
2240,1150,39,-1,4,0,0,18,2240,1400,21,-1,4,0,0,21
2240,1150,39,-1,4,0,0,17,2240,1400,21,-1,4,0,0,21
2240,1150,39,-1,4,0,0,16,2240,1400,21,-1,4,0,0,21
2530,1150,39,-1,4,0,0,14,2530,1400,21,-1,4,0,0,21
2530,1150,39,-1,4,0,10,13,2530,1400,21,-1,4,0,0,21
2530,1150,39,-1,4,0,20,12,2530,1400,21,-1,4,0,0,21
2530,1150,39,-1,4,0,30,11,2530,1400,21,-1,4,0,0,21
2530,1150,39,-1,4,0,40,11,2530,1400,21,-1,4,0,0,21
2530,1150,39,-1,4,0,50,11,2530,1400,21,-1,4,0,0,21
2530,1150,39,-1,4,0,60,11,2530,1400,21,-1,4,0,0,21
2530,1150,39,-1,4,0,70,10,2530,1400,21,-1,4,0,0,21
2530,1150,39,-1,4,0,80,10,2530,1400,21,-1,4,0,0,21
2530,1150,39,-1,4,0,90,10,2530,1400,21,-1,4,0,0,21
2710,1150,39,-1,4,0,100,9,2710,1400,21,-1,4,0,0,21
2710,1150,39,-1,4,0,110,9,2710,1400,21,-1,4,0,0,21
2710,1150,39,-1,4,0,120,9,2710,1400,21,-1,4,0,0,21
2710,1150,39,-1,4,0,130,9,2710,1400,21,-1,4,0,0,21
2710,1150,39,-1,4,0,140,9,2710,1400,21,-1,4,0,0,21
2710,1150,39,-1,4,0,150,8,2710,1400,21,-1,4,0,0,21
2710,1150,39,-1,4,0,160,7,2710,1400,21,-1,4,0,0,21
2710,1150,39,-1,4,0,170,7,2710,1400,21,-1,4,0,0,21
2710,1150,39,-1,4,0,180,7,2710,1400,21,-1,4,0,0,21
2710,1150,39,-1,4,0,190,7,2710,1400,21,-1,4,0,0,21
2710,1150,39,-1,4,0,200,7,2710,1400,21,-1,4,0,0,21
2710,1150,39,-1,4,0,210,7,2710,1400,21,-1,4,0,0,21
2710,1150,39,-1,4,0,220,7,2710,1400,21,-1,4,0,0,21
2710,1150,39,-1,4,0,230,7,2710,1400,21,-1,4,0,0,21
2950,1150,39,-1,4,0,240,7,2950,1400,21,-1,4,0,0,21
2950,1150,39,-1,4,0,250,7,2950,1400,21,-1,4,0,0,21
2950,1150,39,-1,4,0,260,7,2950,1400,21,-1,4,0,0,21
2950,1150,39,-1,4,0,270,7,2950,1400,21,-1,4,0,0,21
2950,1150,39,-1,4,0,280,7,2950,1400,21,-1,4,0,0,21
2950,1150,39,-1,4,0,290,7,2950,1400,21,-1,4,0,0,21
3120,1150,39,-1,4,0,300,7,3120,1400,21,-1,4,0,0,21
3120,1150,39,-1,4,0,310,6,3120,1400,21,-1,4,0,0,21
3120,1150,39,-1,4,0,320,5,3120,1400,21,-1,4,0,0,21
3120,1150,39,-1,4,0,330,5,3120,1400,21,-1,4,0,0,21
3120,1150,39,-1,4,0,340,4,3120,1400,21,-1,4,0,0,21
3120,1150,39,-1,4,0,350,3,3120,1400,21,-1,4,0,0,21
3120,1150,39,-1,4,0,360,3,3120,1400,21,-1,4,0,0,21
3120,1150,39,-1,4,0,370,3,3120,1400,21,-1,4,0,0,21
3120,1150,39,-1,4,0,380,3,3120,1400,21,-1,4,0,0,21
3220,1150,39,-1,4,0,390,3,3220,1400,21,-1,4,0,0,21
3220,1150,39,-1,4,0,400,2,3220,1400,21,-1,4,0,0,21
3220,1150,39,-1,4,0,410,2,3220,1400,21,-1,4,0,0,21
3370,1150,39,-1,4,0,420,2,3370,1400,21,-1,4,0,0,21
3370,1150,39,-1,4,0,430,2,3370,1400,21,-1,4,0,0,21
3370,1150,39,-1,4,0,440,2,3370,1400,21,-1,4,0,0,21
3370,1150,39,-1,4,0,450,2,3370,1400,21,-1,4,0,0,21
3370,1150,39,-1,4,0,460,2,3370,1400,21,-1,4,0,0,21
3370,1150,39,-1,4,0,470,2,3370,1400,21,-1,4,0,0,21
3370,1150,39,-1,4,0,490,2,3370,1400,21,-1,4,0,0,21
3370,1150,39,-1,4,0,510,2,3370,1400,21,-1,4,0,0,21
3370,1150,39,-1,4,0,530,2,3370,1400,21,-1,4,0,0,21
3450,1150,39,-1,4,0,560,2,3450,1400,21,-1,4,0,0,21
3450,1150,39,-1,4,0,590,2,3450,1400,21,-1,4,0,0,21
3450,1150,39,-1,4,0,620,2,3450,1400,21,-1,4,0,0,21
3450,1150,39,-1,4,0,650,2,3450,1400,21,-1,4,0,0,21
3450,1150,39,-1,4,0,680,2,3450,1400,21,-1,4,0,0,21
3450,1150,39,-1,4,0,710,1,3450,1400,21,-1,4,0,0,21
3450,1150,39,-1,4,0,740,1,3450,1400,21,-1,4,0,0,21
3450,1150,39,-1,4,0,770,1,3450,1400,21,-1,4,0,0,21
3450,1150,39,-1,4,0,800,0,3450,1400,21,-1,4,0,0,21
3450,1150,39,-1,4,0,840,0,3450,1400,21,-1,4,0,0,21
3450,1150,39,-1,4,0,890,0,3450,1400,21,-1,4,0,0,21
3450,1150,39,-1,4,0,940,0,3450,1400,21,-1,4,0,0,21
3450,1150,39,-1,4,0,990,0,3450,1400,21,-1,4,0,0,21
3700,1150,39,-1,4,0,1040,0,3700,1400,21,-1,4,0,0,21
3700,1150,39,-1,4,0,1090,0,3700,1400,21,-1,4,0,0,21
3700,1150,39,-1,4,0,1140,0,3700,1400,21,-1,4,0,0,21
3700,1150,39,-1,4,0,1190,0,3700,1400,21,-1,4,0,0,21
3700,1150,39,-1,4,0,1240,0,3700,1400,21,-1,4,0,0,21
3700,1150,39,-1,4,0,1290,0,3700,1400,21,-1,4,0,0,21
3700,1150,39,-1,4,0,1340,0,3700,1400,21,-1,4,0,0,21
3700,1150,39,-1,4,0,1390,0,3700,1400,21,-1,4,0,0,21
3700,1150,39,-1,4,0,1440,0,3700,1400,21,-1,4,0,0,21
3800,1150,39,-1,4,0,1500,0,3800,1400,21,-1,4,0,0,21
3800,1150,39,-1,4,0,1570,0,3800,1400,21,-1,4,0,0,21
3800,1150,39,-1,4,0,1650,0,3800,1400,21,-1,4,0,0,21
3800,1150,39,-1,4,0,1730,0,3800,1400,21,-1,4,0,0,21
3800,1150,39,-1,4,0,1810,0,3800,1400,21,-1,4,0,0,21
3800,1150,39,-1,4,0,1890,0,3800,1400,21,-1,4,0,0,21
3800,1150,39,-1,4,0,1970,0,3800,1400,21,-1,4,0,0,21
3800,1150,39,-1,4,0,2050,0,3800,1400,21,-1,4,0,0,21
3800,1150,39,-1,4,0,2130,0,3800,1400,21,-1,4,0,0,21
3800,1150,39,-1,4,0,2240,0,3800,1400,21,-1,4,0,0,21
3800,1150,39,-1,4,0,2350,0,3800,1400,21,-1,4,0,0,21
3800,1150,39,-1,4,0,2480,0,3800,1400,21,-1,4,0,0,21
3800,1150,39,-1,4,0,2620,0,3800,1400,21,-1,4,0,0,21
3800,1150,39,-1,4,0,2760,0,3800,1400,21,-1,4,0,0,21
3800,1150,39,-1,4,0,2900,0,3800,1400,21,-1,4,0,0,21
3800,1150,39,-1,4,0,3040,0,3800,1400,21,-1,4,0,0,21
3800,1150,39,-1,4,0,3180,0,3800,1400,21,-1,4,0,0,21
3800,1150,39,-1,4,0,3330,0,3800,1400,21,-1,4,0,0,21
3800,1150,39,-1,4,0,3480,0,3800,1400,21,-1,4,0,0,21
3800,1150,39,-1,4,0,3650,0,3800,1400,21,-1,4,0,0,21
3800,1150,39,-1,4,0,3830,0,3800,1400,21,-1,4,0,0,21
3800,1150,39,-1,4,0,4020,0,3800,1400,21,-1,4,0,0,21
3800,1150,39,-1,4,0,4220,0,3800,1400,21,-1,4,0,0,21
3800,1150,39,-1,4,0,4420,0,3800,1400,21,-1,4,0,0,21
3800,1150,39,-1,4,0,4620,0,3800,1400,21,-1,4,0,0,21
4090,1150,39,-1,4,0,4820,0,4090,1400,21,-1,4,0,0,21
4090,1150,39,-1,4,0,5020,0,4090,1400,21,-1,4,0,0,21
4090,1150,39,-1,4,0,5220,0,4090,1400,21,-1,3,0,0,21
4090,1150,39,-1,4,0,5380,0,4090,1400,21,-1,3,0,0,21
4090,1150,39,-1,4,0,5500,0,4090,1400,21,-1,3,0,0,21
4090,1150,39,-1,4,0,5630,0,4090,1400,21,-1,3,0,0,21
4090,1150,39,-1,4,0,5760,0,4090,1400,21,-1,3,0,0,21
4090,1150,39,-1,4,0,5890,0,4090,1400,21,-1,3,0,0,21
4090,1150,39,-1,4,0,6040,0,4090,1400,21,-1,3,0,0,21
4090,1150,39,-1,4,0,6200,0,4090,1400,21,-1,3,0,0,21
4270,1150,39,-1,4,0,6370,0,4270,1400,21,-1,3,0,0,21
4270,1150,39,-1,4,0,6550,0,4270,1400,21,-1,3,0,0,21
4270,1150,39,-1,4,0,6730,0,4270,1400,21,-1,3,0,0,21
4270,1150,39,-1,4,0,6910,0,4270,1400,21,-1,3,0,0,21
4270,1150,39,-1,4,0,7090,0,4270,1400,21,-1,3,0,0,21
4270,1150,39,-1,4,0,7270,0,4270,1400,21,-1,2,0,0,21
4270,1150,39,-1,4,0,7380,0,4270,1400,21,-1,2,0,0,21
4270,1150,39,-1,4,0,7470,0,4270,1400,21,-1,2,0,0,21
4270,1150,39,-1,4,0,7570,0,4270,1400,21,-1,2,0,0,21
4270,1150,39,-1,4,0,7680,0,4270,1400,21,-1,2,0,0,21
4270,1150,39,-1,4,0,7790,0,4270,1400,21,-1,2,0,0,21
4270,1150,39,-1,4,0,7900,0,4270,1400,21,-1,2,0,0,21
4270,1150,39,-1,4,0,8010,0,4270,1400,21,-1,2,0,0,21
4270,1150,39,-1,4,0,8120,0,4270,1400,21,-1,2,0,120,21
4510,1150,39,1,4,0,8260,0,4510,1400,21,-1,2,0,240,21
4510,1150,39,1,4,0,8460,0,4510,1400,21,-1,2,0,420,21
4510,1150,39,3,4,0,8660,0,4510,1400,21,-1,2,0,660,21
4510,1200,42,3,4,0,8920,3,4510,1400,21,-1,2,0,780,21
4510,1200,42,4,4,0,9170,3,4510,1400,21,-1,2,0,1020,21
4510,1200,42,4,4,0,9420,3,4510,1400,21,-1,2,0,1200,21
4680,1200,42,5,4,0,9660,3,4680,1400,21,-1,2,0,1380,21
4680,1250,45,5,4,0,9920,6,4680,1400,21,-1,2,0,1620,21
4680,1250,45,7,4,0,10170,6,4680,1400,21,0,1,0,1860,20
4680,1250,45,7,4,0,10350,6,4680,1400,21,0,1,0,2100,20
4680,1250,45,8,4,0,10570,6,4680,1400,21,1,1,0,2400,19
4680,1300,48,9,4,0,10710,9,4680,1600,24,1,1,0,2700,22
4680,1300,48,10,4,0,10880,9,4680,1600,24,1,1,0,3180,22
4680,1300,48,10,4,0,11070,9,4680,1600,24,2,1,0,3420,21
4680,1300,48,12,4,0,11180,9,4680,1600,24,2,1,0,3960,21
4780,1400,51,12,4,0,11300,12,4780,1600,24,2,1,0,4260,21
4780,1400,51,13,4,0,11440,12,4780,1600,24,2,1,0,4440,21
4780,1400,51,13,4,0,11640,12,4780,1600,24,2,1,0,4860,21
4930,1400,51,14,4,0,11830,12,4930,1600,24,2,1,0,5100,21
4930,1450,54,14,4,0,12020,15,4930,1600,24,3,1,0,5580,20
4930,1450,54,15,4,0,12150,15,4930,1600,24,3,1,0,5760,20
4930,1450,54,16,4,0,12270,15,4930,1600,24,3,1,0,6240,20
4930,1450,54,16,4,0,12470,15,4930,1600,24,3,1,0,6360,20
4930,1450,54,17,4,0,12700,15,4930,1600,24,3,1,0,6960,20
4930,1450,54,18,4,0,12920,15,4930,1600,24,4,1,0,7320,19
4930,1450,54,20,4,0,13090,15,4930,1800,27,5,1,0,7680,21
4930,1700,60,20,4,0,13300,21,4930,1800,27,7,1,0,7980,19
5010,1700,60,21,4,0,13360,21,5010,2000,30,7,1,0,8220,22
5010,1700,60,22,4,0,13530,21,5010,2000,30,7,1,0,8460,22
5010,1700,60,23,4,0,13720,21,5010,2000,30,7,1,0,8760,22
5010,1700,60,23,4,0,13910,21,5010,2000,30,7,1,0,9120,22
5010,1700,60,23,4,0,14100,21,5010,2000,30,8,1,0,9240,21
5010,1700,60,24,4,0,14250,21,5010,2000,30,8,1,0,9420,21
5010,1800,63,25,4,0,14330,24,5010,2000,30,8,1,0,9540,21
5010,1800,63,25,4,0,14480,24,5010,2000,30,9,1,0,9780,20
5010,1800,63,26,4,0,14560,24,5010,2000,30,9,1,0,9960,20
5010,1850,66,26,4,0,14760,27,5010,2000,30,9,1,0,10200,20
5010,1850,66,27,4,0,14920,27,5010,2000,30,10,1,0,10560,19
5010,1850,66,27,4,0,15020,27,5010,2200,33,10,1,0,10560,22
5010,1850,66,28,4,0,15020,27,5010,2200,33,10,1,0,10620,22
5260,1850,66,28,4,0,15150,27,5260,2200,33,10,1,0,10620,22
5260,1850,66,28,4,0,15300,27,5260,2200,33,10,1,0,10680,22
5260,1850,66,29,4,0,15500,27,5260,2200,33,10,1,0,10740,22
5260,1850,66,29,4,0,15700,27,5260,2200,33,11,1,0,10800,21
5260,1850,66,29,4,0,15780,27,5260,2200,33,11,1,0,10860,21
5260,1850,66,29,4,0,15840,27,5260,2200,33,11,1,0,10980,21
5260,1850,66,29,4,0,15900,27,5260,2200,33,11,1,0,11160,21
5260,1850,66,30,4,0,15900,27,5260,2200,33,11,1,0,11400,21
5260,1850,66,30,4,0,15960,27,5260,2200,33,11,1,0,11400,21
5360,1850,66,30,4,0,16020,27,5360,2200,33,11,1,0,11520,21
5360,1850,66,31,4,0,16060,27,5360,2200,33,11,1,0,11640,21
5360,1850,66,31,4,0,16120,27,5360,2200,33,11,1,0,11760,21
5360,1850,66,31,4,0,16180,27,5360,2200,33,11,1,0,11820,21
5360,1850,66,32,4,0,16290,27,5360,2200,33,11,1,0,12000,21
5360,1900,69,32,4,0,16400,30,5360,2200,33,12,1,0,12000,20
5360,1900,69,33,4,0,16440,30,5360,2200,33,12,1,0,12120,20
5360,1900,69,33,4,0,16500,30,5360,2200,33,12,1,0,12180,20
5360,1900,69,33,4,0,16580,30,5360,2200,33,12,1,0,12240,20
5360,1900,69,33,4,0,16660,30,5360,2200,33,12,1,0,12360,20
5360,1900,69,34,4,0,16740,30,5360,2200,33,12,1,0,12480,20
5360,2000,72,34,4,0,16820,33,5360,2200,33,12,1,0,12480,20
5360,2000,72,34,4,0,16900,33,5360,2200,33,13,1,0,12600,19
5360,2000,72,35,4,0,16960,33,5360,2400,36,13,1,0,12780,22
5360,2000,72,35,4,0,17080,33,5360,2400,36,13,1,0,12840,22
5360,2000,72,35,4,0,17200,33,5360,2400,36,13,1,0,12960,22
5360,2000,72,35,4,0,17320,33,5360,2400,36,13,1,0,13200,22
5360,2000,72,36,4,0,17380,33,5360,2400,36,13,1,0,13440,22
5360,2200,75,36,4,0,17440,36,5360,2400,36,13,1,0,13500,22
